,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
524,2009,Ｊ１,第１９節第２日,07/26(日),18:05,磐田,1-1,横浜FM,ヤマハ,15729,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
525,2009,Ｊ２,第３０節第２日,07/26(日),18:03,横浜FC,3-1,東京Ｖ,ニッパ球,5051,スカパースカチャン／ｅ２スカチャン（録）
526,2009,Ｊ２,第３０節第２日,07/26(日),18:03,熊本,2-3,福岡,熊本,5865,スカパースカチャン／ｅ２スカチャン（録）
527,2009,Ｊ２,第３０節第２日,07/26(日),18:04,岐阜,2-1,Ｃ大阪,長良川,4536,スカパースカチャン／ｅ２スカチャン
528,2009,Ｊ２,第３０節第２日,07/26(日),18:34,甲府,2-1,仙台,小瀬,14456,スカパースカチャン／ｅ２スカチャン
529,2009,Ｊ２,第３０節第２日,07/26(日),19:03,湘南,1-2,徳島,平塚,6503,スカパースカチャン／ｅ２スカチャン（録）
530,2009,Ｊ２,第３０節第２日,07/26(日),19:04,愛媛,1-3,富山,ニンスタ,2432,スカパースカチャン／ｅ２スカチャン（録）
531,2009,サテライトリーグ Ａグループ,第８日,07/26(日),14:00,札幌,3-2,柏,帯広,2029,
532,2009,サテライトリーグ Ｅグループ,第７日,07/26(日),16:03,Ｇ大阪,1-2,神戸,ガンバＧ,435,
533,2009,サテライトリーグ Ａグループ,第９日,07/27(月),15:00,東京Ｖ,2-1,大宮,多摩,180,
534,2009,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/29(水),19:00,川崎Ｆ,3-0,鹿島,等々力,13581,スカパースカチャン／ｅ２スカチャン／フジテレビＯＮＥ（録）／全国のＣＡＴＶ局一部にて生放送
535,2009,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/29(水),19:00,清水,3-0,浦和,アウスタ,12014,フジテレビＴＷＯ／フジテレビＯＮＥ（録）
536,2009,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/29(水),19:00,名古屋,2-1,Ｆ東京,瑞穂陸,6463,フジテレビＮＥＸＴ／フジテレビＯＮＥ（録）
537,2009,ＹＮＣ 決勝トーナメント,準々決勝　第２戦,07/29(水),19:30,横浜FM,1-2,Ｇ大阪,ニッパ球,9133,スカパースカチャン／ｅ２スカチャン／フジテレビＯＮＥ（録）／全国のＣＡＴＶ局一部にて生放送
538,2009,Ｊ１,第２０節第１日,08/01(土),19:03,川崎Ｆ,2-1,Ｆ東京,等々力,21379,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
539,2009,Ｊ１,第２０節第１日,08/01(土),19:03,新潟,0-0,大宮,東北電ス,30862,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
540,2009,Ｊ１,第２０節第１日,08/01(土),19:03,磐田,3-2,千葉,ヤマハ,11297,スカパースカチャン／ｅ２スカチャン
541,2009,Ｊ１,第２０節第１日,08/01(土),19:03,広島,1-0,鹿島,広島ビ,22225,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
542,2009,Ｊ１,第２０節第１日,08/01(土),19:04,横浜FM,3-0,京都,日産ス,19354,スカパースカチャン／ｅ２スカチャン／ＢＳ
543,2009,Ｊ１,第２０節第１日,08/01(土),19:05,大分,2-1,名古屋,九石ド,17461,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
544,2009,Ｊ２,第３１節第１日,08/01(土),18:35,徳島,6-0,愛媛,鳴門大塚,13473,スカパースカチャン／ｅ２スカチャン（録）
545,2009,Ｊ２,第３１節第１日,08/01(土),19:04,仙台,3-2,熊本,ユアスタ,13785,スカパースカチャン／ｅ２スカチャン
546,2009,Ｊ２,第３１節第１日,08/01(土),19:04,水戸,3-1,栃木,笠松,3910,スカパースカチャン／ｅ２スカチャン（録）
547,2009,Ｊ１,第２０節第２日,08/02(日),18:03,山形,1-1,Ｇ大阪,ＮＤスタ,16547,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
548,2009,Ｊ１,第２０節第２日,08/02(日),18:03,浦和,0-1,清水,埼玉,45186,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
549,2009,Ｊ１,第２０節第２日,08/02(日),18:05,柏,0-1,神戸,柏,8545,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
550,2009,Ｊ２,第３１節第２日,08/02(日),18:03,東京Ｖ,3-0,岐阜,味スタ,4427,スカパースカチャン／ｅ２スカチャン（録）
551,2009,Ｊ２,第３１節第２日,08/02(日),18:04,草津,1-3,鳥栖,正田スタ,3601,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ（録）
552,2009,Ｊ２,第３１節第２日,08/02(日),18:04,富山,1-0,湘南,富山,2835,スカパースカチャン／ｅ２スカチャン
553,2009,Ｊ２,第３１節第２日,08/02(日),18:04,Ｃ大阪,3-0,札幌,長居,16575,スカパースカチャン／ｅ２スカチャン
554,2009,Ｊ２,第３１節第２日,08/02(日),18:33,甲府,2-0,横浜FC,小瀬,12107,スカパースカチャン／ｅ２スカチャン（録）
555,2009,Ｊ２,第３１節第２日,08/02(日),19:03,福岡,0-0,岡山,レベスタ,7833,スカパースカチャン／ｅ２スカチャン
556,2009,サテライトリーグ Ｃグループ,第８日,08/02(日),17:01,Ｆ東京,3-1,川崎Ｆ,夢の島,966,
557,2009,Ｊ２,第３２節第１日,08/05(水),19:03,札幌,3-0,福岡,札幌厚別,7188,スカパースカチャン／ｅ２スカチャンＨＤ
558,2009,Ｊ２,第３２節第１日,08/05(水),19:03,横浜FC,1-0,仙台,ニッパ球,3055,スカパースカチャン／ｅ２スカチャン
559,2009,Ｊ２,第３２節第１日,08/05(水),19:03,湘南,1-0,水戸,平塚,5510,スカパースカチャン／ｅ２スカチャン（録）
560,2009,Ｊ２,第３２節第１日,08/05(水),19:03,岐阜,1-1,栃木,長良川,3241,スカパースカチャン／ｅ２スカチャン（録）
561,2009,Ｊ２,第３２節第１日,08/05(水),19:03,岡山,3-2,東京Ｖ,岡山,9436,スカパースカチャン／ｅ２スカチャン
562,2009,Ｊ２,第３２節第１日,08/05(水),19:04,Ｃ大阪,1-0,草津,長居,6733,スカパースカチャン／ｅ２スカチャン
563,2009,Ｊ２,第３２節第１日,08/05(水),19:04,徳島,1-2,富山,鳴門大塚,2537,スカパースカチャン／ｅ２スカチャン（録）
564,2009,Ｊ２,第３２節第１日,08/05(水),19:04,鳥栖,1-1,甲府,ベアスタ,4123,スカパースカチャン／ｅ２スカチャン
565,2009,Ｊ２,第３２節第１日,08/05(水),19:35,愛媛,0-2,熊本,高知陸,3533,スカパースカチャン／ｅ２スカチャン（録）
566,2009,ＪＯＭＯ　ＣＵＰ,,08/08(土),19:00,Ｋ－ＳＴＡＲＳ,1-4,Ｊ－ＳＴＡＲＳ,仁川,39230,テレビ朝日系列で全国放送／ＢＳ朝日（録）／ＣＳテレ朝チャンネル（録）
567,2009,Ｊ２,第３３節第１日,08/09(日),18:03,東京Ｖ,1-2,札幌,味スタ,6591,スカパースカチャン／ｅ２スカチャン／日本テレビ（録）
568,2009,Ｊ２,第３３節第１日,08/09(日),18:04,仙台,3-1,愛媛,ユアスタ,13903,スカパースカチャン／ｅ２スカチャンＨＤ
569,2009,Ｊ２,第３３節第１日,08/09(日),18:33,甲府,2-2,岐阜,小瀬,11987,スカパースカチャン／ｅ２スカチャン
570,2009,Ｊ２,第３３節第１日,08/09(日),19:03,湘南,1-0,鳥栖,平塚,6354,スカパースカチャン／ｅ２スカチャン
571,2009,Ｊ２,第３３節第１日,08/09(日),19:03,福岡,2-2,Ｃ大阪,レベスタ,14031,スカパースカチャン／ｅ２スカチャン
572,2009,サテライトリーグ Ｅグループ,第８日,08/09(日),15:01,名古屋,3-3,京都,鈴鹿,1811,
573,2009,Ｊ２,第３３節第２日,08/10(月),19:03,熊本,0-3,徳島,熊本,5195,スカパースカチャン／ｅ２スカチャン
574,2009,Ｊ２,第３３節第２日,08/10(月),19:04,水戸,1-1,富山,笠松,1474,スカパースカチャン／ｅ２スカチャン
575,2009,Ｊ２,第３３節第２日,08/10(月),19:34,草津,1-1,岡山,正田スタ,2451,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
576,2009,サテライトリーグ Ａグループ,第１０日,08/10(月),16:01,仙台,0-1,札幌,ユアスタ,1100,
577,2009,Ｊ１,第２１節第１日,08/15(土),18:04,京都,1-0,山形,西京極,8821,スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都
578,2009,Ｊ１,第２１節第１日,08/15(土),18:34,鹿島,1-0,大分,カシマ,25674,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
579,2009,Ｊ１,第２１節第１日,08/15(土),19:03,Ｇ大阪,1-0,浦和,万博,20211,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
580,2009,Ｊ１,第２１節第１日,08/15(土),19:04,名古屋,0-2,川崎Ｆ,瑞穂陸,18025,スカパースカチャン／ｅ２スカチャン／ＢＳ／中京テレビ（録）
581,2009,Ｊ１,第２１節第１日,08/15(土),19:04,神戸,0-0,広島,神戸ユ,13394,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
582,2009,Ｊ１,第２１節第１日,08/15(土),19:35,千葉,0-0,柏,フクアリ,17899,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
583,2009,Ｊ２,第３４節第１日,08/15(土),19:03,栃木,1-2,愛媛,栃木グ,5105,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
584,2009,Ｊ２,第３４節第１日,08/15(土),19:03,鳥栖,0-0,東京Ｖ,ベアスタ,6837,スカパースカチャン／ｅ２スカチャン（録）
585,2009,Ｊ２,第３４節第１日,08/15(土),19:33,草津,2-0,湘南,正田スタ,5364,スカパースカチャン／ｅ２スカチャン（録）／群馬テレビ
586,2009,Ｊ１,第２１節第２日,08/16(日),18:00,大宮,1-1,磐田,熊谷陸,11330,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
587,2009,Ｊ１,第２１節第２日,08/16(日),18:33,Ｆ東京,0-0,横浜FM,味スタ,24913,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＴＯＫＹＯ　ＭＸ
588,2009,Ｊ１,第２１節第２日,08/16(日),19:03,清水,1-1,新潟,アウスタ,20034,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
589,2009,Ｊ２,第３４節第２日,08/16(日),18:03,横浜FC,2-2,Ｃ大阪,ニッパ球,4453,スカパースカチャン／ｅ２スカチャン
590,2009,Ｊ２,第３４節第２日,08/16(日),18:04,富山,1-1,福岡,富山,5325,スカパースカチャン／ｅ２スカチャン（録）
591,2009,Ｊ２,第３４節第２日,08/16(日),18:04,岐阜,0-2,札幌,長良川,4070,スカパースカチャン／ｅ２スカチャン
592,2009,Ｊ２,第３４節第２日,08/16(日),18:33,甲府,0-2,岡山,小瀬,11514,スカパースカチャン／ｅ２スカチャン
593,2009,Ｊ２,第３４節第２日,08/16(日),18:34,徳島,0-1,仙台,鳴門大塚,3923,スカパースカチャン／ｅ２スカチャン
594,2009,Ｊ２,第３４節第２日,08/16(日),19:03,熊本,1-3,水戸,熊本,4485,スカパースカチャン／ｅ２スカチャン（録）
595,2009,サテライトリーグ Ｃグループ,第９日,08/16(日),15:33,湘南,0-2,鹿島,平塚,1792,
596,2009,Ｊ１,第２２節第１日,08/19(水),19:03,磐田,2-1,川崎Ｆ,ヤマハ,10545,スカパースカチャン／ｅ２スカチャン
597,2009,Ｊ１,第２２節第１日,08/19(水),19:04,山形,1-0,Ｆ東京,ＮＤスタ,11056,スカパースカチャン／ｅ２スカチャン
598,2009,Ｊ１,第２２節第１日,08/19(水),19:04,新潟,1-2,Ｇ大阪,東北電ス,32896,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
599,2009,Ｊ１,第２２節第１日,08/19(水),19:04,京都,0-1,清水,西京極,10685,スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都
600,2009,Ｊ１,第２２節第１日,08/19(水),19:04,神戸,1-0,鹿島,ホムスタ,17432,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
601,2009,Ｊ１,第２２節第１日,08/19(水),19:04,広島,1-0,大分,広島ビ,10951,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
602,2009,Ｊ１,第２２節第１日,08/19(水),19:05,千葉,0-2,名古屋,フクアリ,13548,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ（録）
603,2009,Ｊ１,第２２節第１日,08/19(水),19:33,浦和,1-4,柏,埼玉,38740,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
604,2009,Ｊ１,第２２節第１日,08/19(水),19:33,横浜FM,1-0,大宮,ニッパ球,11025,スカパースカチャン／ｅ２スカチャン
605,2009,Ｊ１,第２３節第１日,08/22(土),18:04,大宮,1-1,千葉,ＮＡＣＫ,10211,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
606,2009,Ｊ１,第２３節第１日,08/22(土),19:03,新潟,1-2,京都,東北電ス,35047,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
607,2009,Ｊ１,第２３節第１日,08/22(土),19:03,清水,5-1,磐田,アウスタ,20116,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
608,2009,Ｊ１,第２３節第１日,08/22(土),19:04,広島,2-1,浦和,広島ビ,27113,スカパースカチャン／ｅ２スカチャン／ＢＳ
609,2009,Ｊ１,第２３節第１日,08/22(土),19:35,柏,1-1,横浜FM,国立,22145,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
610,2009,Ｊ２,第３５節第１日,08/22(土),14:04,札幌,3-3,鳥栖,札幌ド,17292,スカパースカチャン／ｅ２スカチャン
611,2009,Ｊ２,第３５節第１日,08/22(土),18:03,岐阜,3-2,横浜FC,長良川,9113,スカパースカチャン／ｅ２スカチャン（録）
612,2009,Ｊ２,第３５節第１日,08/22(土),18:04,Ｃ大阪,0-1,水戸,長居,9007,スカパースカチャン／ｅ２スカチャン
613,2009,Ｊ１,第２３節第２日,08/23(日),18:03,Ｇ大阪,2-3,名古屋,金沢,18134,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
614,2009,Ｊ１,第２３節第２日,08/23(日),18:34,鹿島,3-1,Ｆ東京,カシマ,24593,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
615,2009,Ｊ１,第２３節第２日,08/23(日),19:03,川崎Ｆ,2-0,山形,等々力,17341,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
616,2009,Ｊ２,第３５節第２日,08/23(日),18:03,東京Ｖ,0-1,富山,国立,5656,スカパースカチャン／ｅ２スカチャン（録）
617,2009,Ｊ２,第３５節第２日,08/23(日),18:04,湘南,1-1,仙台,平塚,12670,スカパースカチャン／ｅ２スカチャン
618,2009,Ｊ２,第３５節第２日,08/23(日),18:34,徳島,0-1,甲府,鳴門大塚,4045,スカパースカチャン／ｅ２スカチャン（録）
619,2009,Ｊ２,第３５節第２日,08/23(日),19:03,岡山,2-1,熊本,岡山,8677,スカパースカチャン／ｅ２スカチャン
620,2009,Ｊ２,第３５節第２日,08/23(日),19:03,福岡,3-1,栃木,レベスタ,7832,スカパースカチャン／ｅ２スカチャン（録）
621,2009,Ｊ２,第３５節第２日,08/23(日),19:04,愛媛,2-1,草津,ニンスタ,2599,スカパースカチャン／ｅ２スカチャン（録）
622,2009,サテライトリーグ Ａグループ,第１１日,08/23(日),14:31,札幌,2-1,大宮,宮の沢,1798,
623,2009,サテライトリーグ Ｆグループ,第７日,08/23(日),16:02,Ｃ大阪,4-1,広島,南津守,350,
624,2009,Ｊ１,第２３節第３日,08/24(月),20:05,大分,0-2,神戸,九石ド,14163,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
625,2009,サテライトリーグ Ａグループ,第１２日,08/24(月),15:30,東京Ｖ,1-2,仙台,ヴェルＧ,160,
626,2009,サテライトリーグ Ｅグループ,第９日,08/24(月),16:00,Ｇ大阪,3-3,徳島,ガンバＧ,510,
627,2009,Ｊ１,第２４節第１日,08/29(土),18:00,大宮,3-1,鹿島,ＮＡＣＫ,11369,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
628,2009,Ｊ１,第２４節第１日,08/29(土),19:03,名古屋,1-0,新潟,瑞穂陸,12043,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
629,2009,Ｊ１,第２４節第１日,08/29(土),19:04,Ｆ東京,2-0,大分,味スタ,18320,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
630,2009,Ｊ１,第２４節第１日,08/29(土),19:04,磐田,1-3,Ｇ大阪,エコパ,18298,スカパースカチャン／ｅ２スカチャン／ＢＳ
631,2009,Ｊ１,第２４節第１日,08/29(土),19:04,神戸,3-2,浦和,ホムスタ,19094,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
632,2009,Ｊ１,第２４節第１日,08/29(土),19:05,横浜FM,1-1,千葉,ニッパ球,13181,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ
633,2009,Ｊ２,第３６節第１日,08/29(土),18:33,甲府,1-0,富山,小瀬,10527,スカパースカチャン／ｅ２スカチャン（録）
634,2009,Ｊ２,第３６節第１日,08/29(土),19:03,栃木,0-2,鳥栖,栃木グ,3467,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
635,2009,Ｊ２,第３６節第１日,08/29(土),19:03,福岡,0-1,湘南,レベスタ,10914,スカパースカチャン／ｅ２スカチャン
636,2009,Ｊ１,第２４節第２日,08/30(日),18:04,山形,1-2,広島,ＮＤスタ,10206,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
637,2009,Ｊ１,第２４節第２日,08/30(日),18:04,柏,0-0,京都,柏,8124,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
638,2009,Ｊ１,第２４節第２日,08/30(日),19:03,川崎Ｆ,1-1,清水,等々力,20689,スカパー・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）
639,2009,Ｊ２,第３６節第２日,08/30(日),18:03,横浜FC,1-0,徳島,ニッパ球,2104,スカパースカチャン／ｅ２スカチャン（録）
640,2009,Ｊ２,第３６節第２日,08/30(日),18:04,仙台,2-1,岐阜,ユアスタ,11810,スカパースカチャン／ｅ２スカチャン
641,2009,Ｊ２,第３６節第２日,08/30(日),18:04,水戸,4-2,岡山,笠松,2082,スカパースカチャン／ｅ２スカチャン
642,2009,Ｊ２,第３６節第２日,08/30(日),18:04,草津,2-5,札幌,正田スタ,3680,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
643,2009,Ｊ２,第３６節第２日,08/30(日),19:03,熊本,0-2,Ｃ大阪,熊本,5755,スカパースカチャン／ｅ２スカチャン（録）
644,2009,Ｊ２,第３６節第２日,08/30(日),19:04,愛媛,3-1,東京Ｖ,ニンスタ,3605,スカパースカチャン／ｅ２スカチャン（録）
645,2009,サテライトリーグ Ｅグループ,第１０日,08/30(日),15:02,名古屋,3-3,神戸,多治見,1225,
646,2009,ＹＮＣ 決勝トーナメント,準決勝　第１戦,09/02(水),19:00,川崎Ｆ,2-0,横浜FM,等々力,11850,フジテレビＴＷＯ
647,2009,ＹＮＣ 決勝トーナメント,準決勝　第１戦,09/02(水),19:00,清水,2-2,Ｆ東京,アウスタ,10026,フジテレビＯＮＥ
648,2009,Ｊ２,第３７節第１日,09/02(水),19:03,札幌,1-1,水戸,札幌厚別,7042,スカパースカチャン／ｅ２スカチャン
649,2009,Ｊ２,第３７節第１日,09/02(水),19:03,湘南,1-1,栃木,平塚,3856,スカパースカチャン／ｅ２スカチャン（録）
650,2009,Ｊ２,第３７節第１日,09/02(水),19:03,甲府,1-1,愛媛,小瀬,9060,スカパースカチャン／ｅ２スカチャン（録）
651,2009,Ｊ２,第３７節第１日,09/02(水),19:03,岡山,2-2,福岡,岡山,4393,スカパースカチャン／ｅ２スカチャン
652,2009,Ｊ２,第３７節第１日,09/02(水),19:03,鳥栖,2-1,横浜FC,ベアスタ,4040,スカパースカチャン／ｅ２スカチャン（録）
653,2009,Ｊ２,第３７節第１日,09/02(水),19:03,熊本,2-5,岐阜,熊本,2337,スカパースカチャン／ｅ２スカチャン（録）
654,2009,Ｊ２,第３７節第１日,09/02(水),19:04,東京Ｖ,0-2,仙台,西が丘,4573,スカパースカチャン／ｅ２スカチャン
655,2009,Ｊ２,第３７節第１日,09/02(水),19:04,富山,0-1,Ｃ大阪,富山,4145,スカパースカチャン／ｅ２スカチャン
656,2009,Ｊ２,第３７節第１日,09/02(水),19:04,徳島,1-1,草津,鳴門大塚,1842,スカパースカチャン／ｅ２スカチャン（録）
657,2009,ＹＮＣ 決勝トーナメント,準決勝　第２戦,09/06(日),18:00,Ｆ東京,1-0,清水,味スタ,22181,フジテレビＯＮＥ／フジテレビ（録）
658,2009,ＹＮＣ 決勝トーナメント,準決勝　第２戦,09/06(日),18:00,横浜FM,1-1,川崎Ｆ,日産ス,16467,フジテレビＴＷＯ
659,2009,Ｊ２,第３８節第１日,09/06(日),14:03,札幌,3-2,愛媛,札幌厚別,7613,スカパースカチャン／ｅ２スカチャン
660,2009,Ｊ２,第３８節第１日,09/06(日),16:04,草津,0-6,熊本,松本,2201,スカパースカチャン／ｅ２スカチャン／群馬テレビ（録）
661,2009,Ｊ２,第３８節第１日,09/06(日),18:03,栃木,1-1,富山,栃木グ,3170,スカパースカチャン／ｅ２スカチャン（録）／とちぎテレビ
662,2009,Ｊ２,第３８節第１日,09/06(日),18:03,横浜FC,1-1,水戸,ニッパ球,2648,スカパースカチャン／ｅ２スカチャン（録）
663,2009,Ｊ２,第３８節第１日,09/06(日),18:04,仙台,4-2,岡山,ユアスタ,12519,スカパースカチャン／ｅ２スカチャン
664,2009,Ｊ２,第３８節第１日,09/06(日),18:04,岐阜,1-1,湘南,長良川,3782,スカパースカチャン／ｅ２スカチャン
665,2009,Ｊ２,第３８節第１日,09/06(日),18:04,Ｃ大阪,1-1,甲府,長居,15966,スカパースカチャン／ｅ２スカチャン
666,2009,Ｊ２,第３８節第１日,09/06(日),18:34,徳島,0-1,東京Ｖ,鳴門大塚,4497,スカパースカチャン／ｅ２スカチャン（録）
667,2009,Ｊ２,第３８節第１日,09/06(日),19:03,鳥栖,3-1,福岡,ベアスタ,10606,スカパースカチャン／ｅ２スカチャン
668,2009,サテライトリーグ Ａグループ,第１３日,09/07(月),15:30,東京Ｖ,0-2,札幌,ヴェルＧ,170,
669,2009,サテライトリーグ Ｆグループ,第８日,09/07(月),15:30,大分,6-1,岡山,大分スＤ,114,
670,2009,Ｊ２,第３３節第３日,09/10(木),19:03,栃木,1-0,横浜FC,栃木グ,4507,スカパースカチャン／ｅ２スカチャン／とちぎテレビ
671,2009,Ｊ１,第２５節第１日,09/12(土),13:04,清水,1-0,大宮,アウスタ,13169,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ／テレビ静岡
672,2009,Ｊ１,第２５節第１日,09/12(土),13:04,京都,2-1,Ｆ東京,鴨池,8106,スカパースカチャン／ｅ２スカチャン／ＫＢＳ京都（録）
673,2009,Ｊ１,第２５節第１日,09/12(土),16:03,千葉,0-1,新潟,フクアリ,14108,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
674,2009,Ｊ１,第２５節第１日,09/12(土),16:04,広島,3-2,横浜FM,広島ビ,12126,スカパースカチャン／ｅ２スカチャン
675,2009,Ｊ１,第２５節第１日,09/12(土),19:03,Ｇ大阪,3-2,神戸,万博,17205,スカパースカチャン／ｅ２スカチャン／毎日放送（録）
676,2009,Ｊ１,第２５節第１日,09/12(土),19:04,名古屋,2-3,柏,瑞穂陸,9355,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／ＢＳ
677,2009,Ｊ２,第３９節第１日,09/12(土),13:04,富山,0-2,岐阜,富山,2982,スカパースカチャン／ｅ２スカチャン
678,2009,Ｊ２,第３９節第１日,09/12(土),16:04,熊本,2-1,鳥栖,熊本,8671,スカパースカチャン／ｅ２スカチャン
679,2009,Ｊ１,第２５節第２日,09/13(日),15:05,浦和,4-1,山形,埼玉,41500,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／テレ玉（録）
680,2009,Ｊ１,第２５節第２日,09/13(日),18:05,大分,2-1,磐田,九石ド,17241,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
681,2009,Ｊ２,第３９節第２日,09/13(日),13:03,東京Ｖ,2-1,草津,味スタ,3926,スカパースカチャン／ｅ２スカチャン
682,2009,Ｊ２,第３９節第２日,09/13(日),13:04,湘南,1-0,横浜FC,平塚,11888,スカパースカチャン／ｅ２スカチャン
683,2009,Ｊ２,第３９節第２日,09/13(日),16:03,甲府,2-1,札幌,小瀬,11553,スカパースカチャン／ｅ２スカチャン
684,2009,Ｊ２,第３９節第２日,09/13(日),16:04,福岡,2-0,仙台,レベスタ,8263,スカパースカチャン／ｅ２スカチャン
685,2009,Ｊ２,第３９節第２日,09/13(日),19:03,岡山,1-3,Ｃ大阪,岡山,11541,スカパースカチャン／ｅ２スカチャン
686,2009,Ｊ２,第３９節第２日,09/13(日),19:04,水戸,0-2,栃木,笠松,3475,スカパースカチャン／ｅ２スカチャン
687,2009,Ｊ２,第３９節第２日,09/13(日),19:04,愛媛,0-1,徳島,ニンスタ,12851,スカパースカチャン／ｅ２スカチャン
688,2009,サテライトリーグ Ａグループ,第１４日,09/14(月),13:00,大宮,1-0,札幌,ＮＡＣＫ,766,
689,2009,サテライトリーグ Ａグループ,第１４日,09/14(月),14:00,仙台,0-1,東京Ｖ,宮城県サ,920,
690,2009,サテライトリーグ Ｄグループ,第７日,09/14(月),16:02,磐田,1-0,甲府,ヤマハ,398,
691,2009,サテライトリーグ Ｅグループ,第１１日,09/14(月),14:00,徳島,0-3,Ｇ大阪,板野,211,
692,2009,サテライトリーグ Ｆグループ,第９日,09/14(月),14:14,Ｃ大阪,1-3,大分,南津守,150,
693,2009,Ｊ１,第２６節第１日,09/19(土),14:03,新潟,0-0,大分,東北電ス,24392,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン
694,2009,Ｊ１,第２６節第１日,09/19(土),15:03,磐田,3-0,京都,ヤマハ,13860,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／静岡放送
695,2009,Ｊ１,第２６節第１日,09/19(土),16:04,横浜FM,2-1,鹿島,日産ス,28581,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
696,2009,Ｊ１,第２６節第１日,09/19(土),16:05,Ｆ東京,0-0,Ｇ大阪,味スタ,23014,スカパー・ｅ２（ＴＢＳチャンネル）／ＢＳ－ＴＢＳ／ＴＯＫＹＯ　ＭＸ（録）
697,2009,Ｊ１,第２６節第１日,09/19(土),18:04,大宮,0-2,名古屋,ＮＡＣＫ,10501,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャン／テレ玉
698,2009,Ｊ１,第２６節第１日,09/19(土),19:03,川崎Ｆ,0-2,浦和,等々力,22390,スカパー（スカチャンＨＤ、スカチャン）／ｅ２スカチャンＨＤ
