,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
314,2008,ＹＮＣ 予選Ａグループ,第６節,06/08(日),15:00,浦和,1-5,名古屋,埼玉,35417,テレ玉／フジテレビ７３９【＋ＣＳＨＤ】,10744
315,2008,ＹＮＣ 予選Ａグループ,第６節,06/08(日),15:01,神戸,1-1,京都,ホムスタ,8519,,10745
316,2008,ＹＮＣ 予選Ｂグループ,第６節,06/08(日),15:00,東京Ｖ,2-4,Ｆ東京,国立,12257,,10756
317,2008,ＹＮＣ 予選Ｂグループ,第６節,06/08(日),15:00,磐田,2-0,清水,ヤマハ,11731,,10757
318,2008,ＹＮＣ 予選Ｃグループ,第６節,06/08(日),15:00,千葉,3-2,川崎Ｆ,フクアリ,12921,フジテレビ７３９【＋ＣＳＨＤ】（録）,10769
319,2008,ＹＮＣ 予選Ｃグループ,第６節,06/08(日),15:01,札幌,0-3,柏,札幌ド,10296,,10768
320,2008,ＹＮＣ 予選Ｄグループ,第６節,06/08(日),15:00,新潟,0-1,横浜FM,東北電ス,28542,,10780
321,2008,ＹＮＣ 予選Ｄグループ,第６節,06/08(日),15:01,大分,1-0,大宮,九石ド,16435,,10781
322,2008,Ｊ２,第１８節第１日,06/08(日),13:03,甲府,1-2,草津,小瀬,10110,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11228
323,2008,Ｊ２,第１８節第１日,06/08(日),13:04,Ｃ大阪,1-2,水戸,長居,6356,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11229
324,2008,Ｊ２,第１８節第１日,06/08(日),13:04,愛媛,0-0,岐阜,ニンスタ,3371,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11230
325,2008,Ｊ２,第１８節第１日,06/08(日),13:04,熊本,1-2,福岡,水前寺,4886,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11231
326,2008,Ｊ２,第１８節第１日,06/08(日),16:04,山形,3-0,鳥栖,ＮＤスタ,3754,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11232
327,2008,Ｊ２,第１８節第１日,06/08(日),16:04,横浜FC,1-1,徳島,ニッパ球,3139,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11233
328,2008,Ｊ２,第１８節第１日,06/08(日),16:04,広島,5-2,湘南,広島ビ,12156,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11234
329,2008,Ｊ２,第１９節第１日,06/11(水),19:03,湘南,2-3,草津,平塚,3869,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11237
330,2008,Ｊ２,第１９節第１日,06/11(水),19:03,甲府,0-2,広島,小瀬,8676,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11238
331,2008,Ｊ２,第１９節第１日,06/11(水),19:03,岐阜,0-0,熊本,長良川,2030,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／岐阜放送（録）,11239
332,2008,Ｊ２,第１９節第１日,06/11(水),19:03,福岡,0-3,山形,レベスタ,5729,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ西日本（録）,11241
333,2008,Ｊ２,第１９節第１日,06/11(水),19:04,仙台,2-0,横浜FC,ユアスタ,12815,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11235
334,2008,Ｊ２,第１９節第１日,06/11(水),19:04,水戸,2-1,鳥栖,笠松,1130,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11236
335,2008,Ｊ２,第１９節第１日,06/11(水),19:04,徳島,2-0,Ｃ大阪,鳴門大塚,2179,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11240
336,2008,Ｊ２,第２０節第１日,06/15(日),13:03,鳥栖,1-0,湘南,ベアスタ,4666,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11244
337,2008,Ｊ２,第２０節第１日,06/15(日),13:04,草津,2-0,徳島,正田スタ,4282,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）,11242
338,2008,Ｊ２,第２０節第１日,06/15(日),13:04,愛媛,2-0,水戸,ニンスタ,2088,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11243
339,2008,Ｊ２,第２０節第１日,06/15(日),16:03,横浜FC,0-1,岐阜,ニッパ球,3843,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11246
340,2008,Ｊ２,第２０節第１日,06/15(日),16:04,山形,3-0,仙台,ＮＤスタ,15422,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ山形／ＮＨＫ仙台,11245
341,2008,Ｊ２,第２０節第１日,06/15(日),16:04,Ｃ大阪,3-3,甲府,長居,13224,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11247
342,2008,Ｊ２,第２０節第１日,06/15(日),19:04,広島,1-1,福岡,広島ビ,6395,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11248
343,2008,Ｊ２,第２１節第１日,06/21(土),13:03,草津,1-1,岐阜,正田スタ,2832,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）,11250
344,2008,Ｊ２,第２１節第１日,06/21(土),13:04,水戸,1-2,広島,笠松,3634,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11249
345,2008,Ｊ２,第２１節第１日,06/21(土),14:03,福岡,0-1,Ｃ大阪,レベスタ,6877,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ福岡,11251
346,2008,Ｊ２,第２１節第１日,06/21(土),15:04,熊本,0-1,鳥栖,熊本,3292,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＮＨＫ熊本,11252
347,2008,Ｊ２,第２１節第１日,06/21(土),16:04,徳島,1-3,仙台,鳴門大塚,2575,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11253
348,2008,Ｊ２,第２１節第１日,06/21(土),16:05,愛媛,2-2,横浜FC,ニンスタ,4075,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11254
349,2008,Ｊ２,第２１節第１日,06/21(土),18:33,甲府,1-0,山形,小瀬,8360,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11255
350,2008,サテライトリーグ Ａグループ,第６日,06/22(日),14:00,湘南,0-1,横浜FM,平塚,780,,
351,2008,サテライトリーグ Ｄグループ,第５日,06/22(日),15:00,甲府,2-2,磐田,櫛形陸,548,,
352,2008,Ｊ１,第１１節第２日,06/25(水),19:00,Ｇ大阪,1-0,京都,万博,15840,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,10901
353,2008,Ｊ１,第１１節第２日,06/25(水),19:04,鹿島,1-0,大分,カシマ,8286,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10900
354,2008,Ｊ２,第２２節第１日,06/25(水),19:03,横浜FC,1-0,水戸,ニッパ球,2772,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11257
355,2008,Ｊ２,第２２節第１日,06/25(水),19:03,湘南,1-1,山形,平塚,7039,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11258
356,2008,Ｊ２,第２２節第１日,06/25(水),19:03,岐阜,0-1,福岡,長良川,2246,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11259
357,2008,Ｊ２,第２２節第１日,06/25(水),19:03,鳥栖,2-1,愛媛,ベアスタ,3869,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11262
358,2008,Ｊ２,第２２節第１日,06/25(水),19:04,仙台,0-0,熊本,ユアスタ,10317,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11256
359,2008,Ｊ２,第２２節第１日,06/25(水),19:04,Ｃ大阪,1-2,草津,長居,5554,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11260
360,2008,Ｊ２,第２２節第１日,06/25(水),19:04,広島,2-1,徳島,広島ビ,4622,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11261
361,2008,Ｊ１,第１４節第１日,06/28(土),14:05,大宮,2-0,東京Ｖ,熊谷陸,6979,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ（録）,10920
362,2008,Ｊ１,第１４節第１日,06/28(土),15:04,清水,2-1,京都,日本平,17099,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／テレビ静岡,10921
363,2008,Ｊ１,第１４節第１日,06/28(土),16:03,新潟,2-1,川崎Ｆ,東北電ス,40029,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,10922
364,2008,Ｊ１,第１４節第１日,06/28(土),19:01,名古屋,0-4,鹿島,瑞穂陸,18215,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／中部日本放送（録）,10925
365,2008,Ｊ１,第１４節第１日,06/28(土),19:03,柏,2-1,浦和,国立,36785,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,10923
366,2008,Ｊ１,第１４節第１日,06/28(土),19:05,横浜FM,0-1,磐田,日産ス,27549,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,10924
367,2008,Ｊ２,第２３節第１日,06/28(土),13:04,水戸,3-4,仙台,ひたちな,3107,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11263
368,2008,Ｊ２,第２３節第１日,06/28(土),16:03,熊本,3-2,Ｃ大阪,熊本,3074,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11264
369,2008,Ｊ２,第２３節第１日,06/28(土),19:04,徳島,0-1,岐阜,鳴門大塚,2315,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11265
370,2008,Ｊ１,第１４節第２日,06/29(日),14:05,大分,1-0,神戸,九石ド,18733,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10926
371,2008,Ｊ１,第１４節第２日,06/29(日),16:04,Ｆ東京,1-1,千葉,味スタ,27976,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＴＯＫＹＯ　ＭＸ（録）,10927
372,2008,Ｊ１,第１４節第２日,06/29(日),19:00,Ｇ大阪,4-2,札幌,万博,14039,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,10928
373,2008,Ｊ２,第２３節第２日,06/29(日),13:04,草津,1-0,鳥栖,正田スタ,2451,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ（録）,11266
374,2008,Ｊ２,第２３節第２日,06/29(日),18:04,山形,2-1,広島,ＮＤスタ,4948,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11267
375,2008,Ｊ２,第２３節第２日,06/29(日),18:33,甲府,0-4,湘南,小瀬,7267,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11268
376,2008,Ｊ２,第２３節第２日,06/29(日),19:04,愛媛,1-1,福岡,ニンスタ,2916,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11269
377,2008,サテライトリーグ Ｂグループ,第６日,06/29(日),14:00,仙台,2-1,大宮,石巻,950,,
378,2008,サテライトリーグ Ｃグループ,第４日,06/29(日),15:01,浦和,1-1,水戸,熊谷陸,1608,,
379,2008,サテライトリーグ Ｄグループ,第６日,06/29(日),14:02,名古屋,0-0,清水,中池公園,1000,,
380,2008,サテライトリーグ Ｅグループ,第９日,06/29(日),14:02,Ｃ大阪,2-3,徳島,南津守,314,,
381,2008,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/02(水),18:59,Ｇ大阪,1-0,横浜FM,金沢,10702,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／フジテレビ７３９【＋ＣＳＨＤ】（録）,10785
382,2008,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/02(水),19:00,鹿島,0-0,清水,カシマ,6757,フジテレビ７３９【＋ＣＳＨＤ】／スカパー！（パーフェクト　チョイス）（録）／ｅ２（スカチャン！）録,10782
383,2008,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/02(水),19:00,千葉,0-1,名古屋,フクアリ,8472,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／フジテレビ７３９【＋ＣＳＨＤ】（録）,10783
384,2008,ＹＮＣ 決勝トーナメント,準々決勝　第１戦,07/02(水),19:00,Ｆ東京,1-2,大分,味スタ,11378,フジテレビ７２１／フジテレビ７３９【＋ＣＳＨＤ】（録）／スカパー！（パーフェクト　チョイス）録／＊,10784
385,2008,Ｊ１,第１５節第１日,07/05(土),14:03,札幌,2-2,清水,札幌厚別,10282,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10929
386,2008,Ｊ１,第１５節第１日,07/05(土),18:00,東京Ｖ,3-0,千葉,味スタ,10069,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／日本テレビ（録）,10930
387,2008,Ｊ１,第１５節第１日,07/05(土),19:03,新潟,2-1,名古屋,東北電ス,37529,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10932
388,2008,Ｊ１,第１５節第１日,07/05(土),19:03,磐田,1-2,鹿島,エコパ,18479,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,10933
389,2008,Ｊ１,第１５節第１日,07/05(土),19:03,神戸,1-0,大宮,ホムスタ,9172,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10934
390,2008,Ｊ１,第１５節第１日,07/05(土),19:04,浦和,2-0,Ｆ東京,埼玉,49218,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ／テレ玉,10931
391,2008,Ｊ２,第２４節第１日,07/05(土),19:03,湘南,0-1,水戸,平塚,4973,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11271
392,2008,Ｊ２,第２４節第１日,07/05(土),19:04,仙台,0-1,愛媛,ユアスタ,13808,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11270
393,2008,Ｊ２,第２４節第１日,07/05(土),19:04,福岡,0-2,甲府,レベスタ,7990,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／ＲＫＢ毎日放送（録）,11272
394,2008,Ｊ１,第１５節第２日,07/06(日),19:04,柏,1-0,Ｇ大阪,柏,10726,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／千葉テレビ,10935
395,2008,Ｊ１,第１５節第２日,07/06(日),19:04,川崎Ｆ,2-1,横浜FM,等々力,17993,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレビ神奈川,10936
396,2008,Ｊ１,第１５節第２日,07/06(日),19:04,京都,1-1,大分,西京極,12533,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＫＢＳ京都,10937
397,2008,Ｊ２,第２４節第２日,07/06(日),18:04,Ｃ大阪,0-1,鳥栖,長居,6118,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11273
398,2008,Ｊ２,第２４節第２日,07/06(日),18:04,広島,2-2,熊本,広島ビ,7924,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11274
399,2008,Ｊ２,第２４節第２日,07/06(日),19:03,横浜FC,0-0,草津,日産ス,36945,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11275
400,2008,Ｊ２,第２４節第２日,07/06(日),19:03,岐阜,2-1,山形,長良川,3142,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11276
401,2008,サテライトリーグ Ａグループ,第７日,07/06(日),14:01,千葉,0-1,札幌,姉崎,363,,
402,2008,サテライトリーグ Ｂグループ,第７日,07/06(日),16:00,新潟,2-3,東京Ｖ,新潟陸,2085,,
403,2008,サテライトリーグ Ｃグループ,第５日,07/06(日),15:00,鹿島,1-2,Ｆ東京,ひたちな,1348,,
404,2008,サテライトリーグ Ｅグループ,第１０日,07/07(月),16:00,Ｇ大阪,0-3,京都,ガンバＧ,220,,
405,2008,Ｊ２,第２５節第１日,07/09(水),19:03,横浜FC,0-0,甲府,ニッパ球,3634,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11279
406,2008,Ｊ２,第２５節第１日,07/09(水),19:03,熊本,1-3,水戸,熊本,2985,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11283
407,2008,Ｊ２,第２５節第１日,07/09(水),19:04,山形,0-2,Ｃ大阪,ＮＤスタ,3736,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11277
408,2008,Ｊ２,第２５節第１日,07/09(水),19:04,草津,1-2,福岡,正田スタ,3031,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）／群馬テレビ,11278
409,2008,Ｊ２,第２５節第１日,07/09(水),19:04,愛媛,0-2,広島,ニンスタ,4177,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＮＨＫ松山（録）,11281
410,2008,Ｊ２,第２５節第１日,07/09(水),19:04,鳥栖,1-2,仙台,ベアスタ,4496,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11282
411,2008,Ｊ２,第２５節第１日,07/09(水),19:05,徳島,1-1,湘南,鳴門大塚,2146,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11280
412,2008,Ｊ１,第１６節第１日,07/12(土),18:00,清水,0-1,神戸,日本平,14164,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,10939
413,2008,Ｊ１,第１６節第１日,07/12(土),18:03,東京Ｖ,0-1,京都,味スタ,8060,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,10938
414,2008,Ｊ１,第１６節第１日,07/12(土),18:05,大分,2-0,浦和,九石ド,28214,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10940
415,2008,Ｊ１,第１６節第１日,07/12(土),19:03,名古屋,1-0,柏,瑞穂陸,11717,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／東海テレビ（録）,10942
416,2008,Ｊ１,第１６節第１日,07/12(土),19:03,Ｇ大阪,2-1,川崎Ｆ,万博,20138,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,10943
417,2008,Ｊ１,第１６節第１日,07/12(土),19:04,大宮,1-2,磐田,ＮＡＣＫ,11061,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／テレ玉,10941
418,2008,Ｊ２,第２６節第１日,07/12(土),18:04,水戸,2-1,山形,笠松,4152,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11284
419,2008,Ｊ２,第２６節第１日,07/12(土),18:04,広島,4-0,岐阜,広島ビ,9952,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11285
420,2008,Ｊ２,第２６節第１日,07/12(土),19:03,鳥栖,1-0,横浜FC,ベアスタ,7399,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11286
421,2008,Ｊ１,第１６節第２日,07/13(日),19:00,横浜FM,0-1,新潟,ニッパ球,12294,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,10946
422,2008,Ｊ１,第１６節第２日,07/13(日),19:03,千葉,0-3,札幌,フクアリ,12494,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10945
423,2008,Ｊ１,第１６節第２日,07/13(日),19:04,鹿島,4-1,Ｆ東京,カシマ,16561,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,10944
424,2008,Ｊ２,第２６節第２日,07/13(日),18:33,甲府,3-1,熊本,小瀬,10500,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11287
425,2008,Ｊ２,第２６節第２日,07/13(日),19:03,湘南,4-1,愛媛,平塚,4738,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11289
426,2008,Ｊ２,第２６節第２日,07/13(日),19:03,福岡,2-1,徳島,レベスタ,9193,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11290
427,2008,Ｊ２,第２６節第２日,07/13(日),19:04,仙台,0-0,Ｃ大阪,ユアスタ,14439,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11288
428,2008,サテライトリーグ Ｃグループ,第６日,07/13(日),14:01,草津,1-1,水戸,本白根３,600,,
429,2008,サテライトリーグ Ｆグループ,第７日,07/13(日),16:01,広島,0-0,鳥栖,島根,600,,
430,2008,Ｊ１,第１７節第１日,07/16(水),19:03,札幌,0-0,大分,札幌厚別,9512,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10947
431,2008,Ｊ１,第１７節第１日,07/16(水),19:04,京都,2-1,鹿島,西京極,15081,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）／ＫＢＳ京都,10948
432,2008,Ｊ１,第１７節第１日,07/16(水),19:04,神戸,1-0,横浜FM,ホムスタ,9524,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ,10949
433,2008,Ｊ１,第１７節第１日,07/16(水),19:33,新潟,2-2,千葉,東北電ス,30711,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10951
434,2008,Ｊ１,第１７節第１日,07/16(水),19:34,Ｆ東京,1-1,Ｇ大阪,国立,27701,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／ＴＯＫＹＯ　ＭＸ（録）,10950
435,2008,Ｊ１,第１７節第２日,07/17(木),19:00,磐田,2-1,名古屋,ヤマハ,8216,スカパー！・ｅ２（Ｊ　ｓｐｏｒｔｓ　Ｐｌｕｓ）,10954
436,2008,Ｊ１,第１７節第２日,07/17(木),19:04,柏,1-0,大宮,柏,7474,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10952
437,2008,Ｊ１,第１７節第２日,07/17(木),19:04,川崎Ｆ,2-1,清水,等々力,14131,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,10953
438,2008,Ｊ１,第１７節第２日,07/17(木),19:31,浦和,3-2,東京Ｖ,埼玉,35080,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉,10955
439,2008,Ｊ２,第２７節第１日,07/19(土),18:03,熊本,1-0,愛媛,熊本,3260,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11293
440,2008,Ｊ２,第２７節第１日,07/19(土),18:04,徳島,1-2,山形,鳴門大塚,3057,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11292
441,2008,Ｊ２,第２７節第１日,07/19(土),18:05,Ｃ大阪,1-2,広島,長居,11536,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11291
442,2008,Ｊ２,第２７節第１日,07/19(土),19:03,草津,0-0,仙台,正田スタ,6142,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／群馬テレビ,11294
443,2008,Ｊ２,第２７節第１日,07/19(土),19:05,岐阜,0-0,湘南,長良川,3691,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11295
444,2008,Ｊ１,第１８節第１日,07/20(日),14:04,札幌,1-1,神戸,札幌厚別,12222,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10956
445,2008,Ｊ１,第１８節第１日,07/20(日),18:03,東京Ｖ,2-1,柏,味スタ,11171,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／日本テレビ（録）,10957
446,2008,Ｊ１,第１８節第１日,07/20(日),18:05,大分,2-1,磐田,九石ド,19355,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10958
447,2008,Ｊ１,第１８節第１日,07/20(日),19:03,横浜FM,0-2,鹿島,日産ス,34752,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,10960
448,2008,Ｊ１,第１８節第１日,07/20(日),19:03,清水,3-0,新潟,日本平,17025,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10961
449,2008,Ｊ１,第１８節第１日,07/20(日),19:04,千葉,0-1,Ｇ大阪,フクアリ,15450,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,10959
450,2008,Ｊ２,第２７節第２日,07/20(日),18:33,甲府,2-0,水戸,小瀬,11003,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11296
451,2008,Ｊ２,第２７節第２日,07/20(日),19:03,福岡,3-2,横浜FC,レベスタ,14628,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11297
452,2008,Ｊ１,第１８節第２日,07/21(月・祝),18:01,浦和,1-3,川崎Ｆ,埼玉,51168,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）／テレ玉,10962
453,2008,Ｊ１,第１８節第２日,07/21(月・祝),19:03,名古屋,4-0,大宮,瑞穂陸,9578,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10963
454,2008,Ｊ１,第１８節第２日,07/21(月・祝),19:04,京都,1-1,Ｆ東京,西京極,14062,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＫＢＳ京都,10964
455,2008,サテライトリーグ Ｂグループ,第８日,07/21(月・祝),16:00,東京Ｖ,2-1,新潟,ヴェルＧ,240,,
456,2008,サテライトリーグ Ｃグループ,第７日,07/21(月・祝),15:01,水戸,2-2,鹿島,水戸サ,1262,,
457,2008,サテライトリーグ Ｄグループ,第７日,07/21(月・祝),15:01,清水,1-0,甲府,愛鷹,1452,,
458,2008,サテライトリーグ Ｅグループ,第１１日,07/21(月・祝),16:00,Ｇ大阪,1-2,神戸,ガンバＧ,400,,
459,2008,サテライトリーグ Ｆグループ,第８日,07/21(月・祝),15:03,広島,0-1,愛媛,吉田,200,,
460,2008,Ｊ２,第２８節第１日,07/25(金),19:34,山形,1-0,草津,ＮＤスタ,4132,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,11298
461,2008,Ｊ１,第１９節第１日,07/26(土),19:03,Ｇ大阪,0-1,大分,万博,17619,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10969
462,2008,Ｊ１,第１９節第１日,07/26(土),19:03,神戸,0-1,千葉,神戸ユ,9348,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）,10970
463,2008,Ｊ１,第１９節第１日,07/26(土),19:04,柏,2-2,京都,柏,9027,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！ＨＶ）,10965
464,2008,Ｊ１,第１９節第１日,07/26(土),19:04,Ｆ東京,1-1,横浜FM,味スタ,28986,スカパー！・ｅ２（ＴＢＳチャンネル）／ＢＳ－ｉ／ＴＯＫＹＯ　ＭＸ,10966
465,2008,Ｊ１,第１９節第１日,07/26(土),19:04,川崎Ｆ,1-1,名古屋,等々力,21952,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／ＢＳ,10967
466,2008,Ｊ１,第１９節第１日,07/26(土),19:04,磐田,1-1,東京Ｖ,ヤマハ,11057,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）／静岡放送（録）,10968
467,2008,Ｊ２,第２８節第２日,07/26(土),19:03,鳥栖,2-1,甲府,ベアスタ,5621,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11301
468,2008,Ｊ２,第２８節第２日,07/26(土),19:04,水戸,2-3,福岡,笠松,3221,スカパー！（パーフェクト　チョイス）／ｅ２（スカチャン！）（録）,11300
