,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
418,2019,Ｊ３,第１０節第１日,05/30(木),19:03,Ｃ大23,0-3,八戸,ヤンマー,1231,ＤＡＺＮ
419,2019,Ｊ１,第１４節第１日,05/31(金),19:03,湘南,1-2,横浜FM,ＢＭＷス,14031,ＤＡＺＮ
420,2019,Ｊ１,第１４節第２日,06/01(土),14:03,仙台,3-1,名古屋,ユアスタ,12853,ＤＡＺＮ
421,2019,Ｊ１,第１４節第２日,06/01(土),14:03,FC東京,3-1,大分,味スタ,25175,ＤＡＺＮ
422,2019,Ｊ１,第１４節第２日,06/01(土),14:03,札幌,1-0,広島,札幌ド,14189,ＤＡＺＮ／北海道放送
423,2019,Ｊ１,第１４節第２日,06/01(土),15:03,磐田,1-1,神戸,エコパ,26753,ＤＡＺＮ／静岡放送
424,2019,Ｊ１,第１４節第２日,06/01(土),16:03,鳥栖,0-1,Ｃ大阪,駅スタ,12083,ＤＡＺＮ
425,2019,Ｊ１,第１４節第２日,06/01(土),18:03,松本,1-1,清水,サンアル,16236,ＤＡＺＮ
426,2019,Ｊ１,第１４節第２日,06/01(土),19:03,Ｇ大阪,1-1,鹿島,パナスタ,30495,ＤＡＺＮ
427,2019,Ｊ１,第１４節第２日,06/01(土),19:03,川崎Ｆ,1-1,浦和,等々力,24578,ＤＡＺＮ／ＮＨＫ　ＢＳ１
428,2019,Ｊ２,第１６節第１日,06/01(土),14:03,新潟,0-2,甲府,デンカＳ,12018,ＤＡＺＮ／ＮＨＫ新潟／ＮＨＫ甲府
429,2019,Ｊ２,第１６節第１日,06/01(土),15:03,柏,1-0,岐阜,三協Ｆ柏,7596,ＤＡＺＮ
430,2019,Ｊ２,第１６節第１日,06/01(土),16:03,水戸,0-1,山口,Ｋｓスタ,4460,ＤＡＺＮ
431,2019,Ｊ２,第１６節第１日,06/01(土),18:03,岡山,1-0,愛媛,Ｃスタ,10011,ＤＡＺＮ
432,2019,Ｊ３,第１０節第２日,06/01(土),13:03,鳥取,1-0,讃岐,とりスタ,2603,ＤＡＺＮ
433,2019,Ｊ３,第１０節第２日,06/01(土),15:03,群馬,4-1,Ｆ東23,正田スタ,2570,ＤＡＺＮ／群馬テレビ（録）
434,2019,Ｊ３,第１０節第２日,06/01(土),17:03,相模原,1-0,岩手,ギオンス,2230,ＤＡＺＮ
435,2019,Ｊ２,第１６節第２日,06/02(日),13:08,福岡,1-1,大宮,レベスタ,10075,ＤＡＺＮ／ＮＨＫ福岡
436,2019,Ｊ２,第１６節第２日,06/02(日),14:03,山形,1-0,鹿児島,ＮＤスタ,6808,ＤＡＺＮ
437,2019,Ｊ２,第１６節第２日,06/02(日),14:03,横浜FC,2-1,琉球,ニッパツ,4433,ＤＡＺＮ
438,2019,Ｊ２,第１６節第２日,06/02(日),14:03,金沢,0-0,徳島,石川西部,3163,ＤＡＺＮ
439,2019,Ｊ２,第１６節第２日,06/02(日),14:03,東京Ｖ,1-4,京都,味スタ,4326,ＤＡＺＮ
440,2019,Ｊ２,第１６節第２日,06/02(日),16:03,町田,2-2,栃木,町田,3414,ＤＡＺＮ
441,2019,Ｊ２,第１６節第２日,06/02(日),16:03,千葉,1-4,長崎,フクアリ,8291,ＤＡＺＮ
442,2019,Ｊ３,第１０節第３日,06/02(日),13:03,秋田,0-2,福島,ソユスタ,955,ＤＡＺＮ
443,2019,Ｊ３,第１０節第３日,06/02(日),13:03,沼津,1-3,YS横浜,愛鷹,2406,ＤＡＺＮ
444,2019,Ｊ３,第１０節第３日,06/02(日),14:03,Ｇ大23,3-1,藤枝,パナスタ,1038,ＤＡＺＮ
445,2019,Ｊ３,第１０節第３日,06/02(日),14:03,長野,1-2,富山,長野Ｕ,3870,ＤＡＺＮ／信越放送
446,2019,Ｊ３,第１０節第３日,06/02(日),16:03,北九州,1-2,熊本,ミクスタ,7474,ＤＡＺＮ
447,2019,Ｊ育成マッチデー,第６日,06/02(日),14:00,鳥取,5-3,愛媛,チュスタ,200,
448,2019,Ｊ２,第１７節第１日,06/08(土),14:03,甲府,2-2,山形,中銀スタ,7309,ＤＡＺＮ／テレビ山梨
449,2019,Ｊ２,第１７節第１日,06/08(土),14:03,長崎,2-3,岡山,トラスタ,6547,ＤＡＺＮ
450,2019,Ｊ２,第１７節第１日,06/08(土),15:03,岐阜,1-3,新潟,長良川,7307,ＤＡＺＮ
451,2019,Ｊ２,第１７節第１日,06/08(土),18:03,徳島,1-0,町田,鳴門大塚,4181,ＤＡＺＮ
452,2019,Ｊ２,第１７節第１日,06/08(土),18:03,大宮,3-1,京都,ＮＡＣＫ,9879,ＤＡＺＮ／テレ玉
453,2019,Ｊ２,第１７節第１日,06/08(土),19:03,山口,1-1,横浜FC,みらスタ,6054,ＤＡＺＮ
454,2019,Ｊ２,第１７節第１日,06/08(土),19:33,琉球,1-1,金沢,タピスタ,3403,ＤＡＺＮ
455,2019,Ｊ３,第１１節第１日,06/08(土),14:03,Ｆ東23,1-1,長野,味フィ西,1306,ＤＡＺＮ
456,2019,Ｊ２,第１７節第２日,06/09(日),13:03,鹿児島,3-1,東京Ｖ,白波スタ,5992,ＤＡＺＮ
457,2019,Ｊ２,第１７節第２日,06/09(日),14:03,水戸,4-2,福岡,Ｋｓスタ,5074,ＤＡＺＮ
458,2019,Ｊ２,第１７節第２日,06/09(日),14:03,栃木,0-0,千葉,栃木グ,5663,ＤＡＺＮ
459,2019,Ｊ２,第１７節第２日,06/09(日),17:03,愛媛,3-1,柏,ニンスタ,7874,ＤＡＺＮ／南海放送（録）
460,2019,Ｊ３,第１１節第２日,06/09(日),13:03,八戸,0-3,藤枝,ダイスタ,1669,ＤＡＺＮ
461,2019,Ｊ３,第１１節第２日,06/09(日),13:03,YS横浜,0-2,北九州,ニッパツ,1110,ＤＡＺＮ
462,2019,Ｊ３,第１１節第２日,06/09(日),13:03,岩手,1-0,沼津,いわスタ,1855,ＤＡＺＮ／ＩＢＣ岩手放送
463,2019,Ｊ３,第１１節第２日,06/09(日),13:04,福島,0-0,相模原,とうスタ,1183,ＤＡＺＮ／福島テレビ
464,2019,Ｊ３,第１１節第２日,06/09(日),14:03,Ｇ大23,2-2,讃岐,パナスタ,2662,ＤＡＺＮ
465,2019,Ｊ３,第１１節第２日,06/09(日),14:03,富山,1-2,秋田,富山,3016,ＤＡＺＮ
466,2019,Ｊ３,第１１節第２日,06/09(日),15:03,群馬,5-0,鳥取,正田スタ,3380,ＤＡＺＮ
467,2019,Ｊ３,第１１節第２日,06/09(日),19:03,熊本,3-2,Ｃ大23,えがおＳ,4019,ＤＡＺＮ
468,2019,Ｊ１,第１５節第１日,06/14(金),19:03,広島,2-0,湘南,Ｅスタ,6491,ＤＡＺＮ
469,2019,Ｊ１,第１５節第１日,06/14(金),19:03,鹿島,2-0,Ｃ大阪,カシマ,10208,ＤＡＺＮ
470,2019,Ｊ１,第１５節第１日,06/14(金),19:03,川崎Ｆ,1-1,札幌,等々力,22609,ＤＡＺＮ
471,2019,Ｊ１,第１５節第２日,06/15(土),18:03,清水,3-2,横浜FM,アイスタ,12360,ＤＡＺＮ
472,2019,Ｊ１,第１５節第２日,06/15(土),19:03,大分,1-1,名古屋,昭和電ド,14346,ＤＡＺＮ
473,2019,Ｊ１,第１５節第２日,06/15(土),19:03,FC東京,0-1,神戸,味スタ,38506,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ
474,2019,Ｊ１,第１５節第２日,06/15(土),19:03,磐田,0-0,Ｇ大阪,ヤマハ,12352,ＤＡＺＮ
475,2019,Ｊ１,第１５節第２日,06/15(土),19:03,松本,0-1,仙台,サンアル,14078,ＤＡＺＮ／ＮＨＫ　ＢＳ１
476,2019,Ｊ１,第１５節第２日,06/15(土),19:04,浦和,2-1,鳥栖,埼玉,28081,ＤＡＺＮ／テレ玉
477,2019,Ｊ２,第１８節第１日,06/15(土),18:03,大宮,2-1,岐阜,ＮＡＣＫ,5874,ＤＡＺＮ
478,2019,Ｊ２,第１８節第１日,06/15(土),18:03,金沢,0-0,愛媛,石川西部,3437,ＤＡＺＮ
479,2019,Ｊ２,第１８節第１日,06/15(土),18:03,甲府,0-2,東京Ｖ,中銀スタ,4870,ＤＡＺＮ
480,2019,Ｊ２,第１８節第１日,06/15(土),18:03,千葉,2-1,鹿児島,フクアリ,5885,ＤＡＺＮ
481,2019,Ｊ２,第１８節第１日,06/15(土),18:03,横浜FC,1-2,徳島,ニッパツ,2111,ＤＡＺＮ
482,2019,Ｊ２,第１８節第１日,06/15(土),19:03,新潟,2-0,栃木,デンカＳ,14112,ＤＡＺＮ
483,2019,Ｊ２,第１８節第１日,06/15(土),19:03,山形,1-0,水戸,ＮＤスタ,6887,ＤＡＺＮ
484,2019,Ｊ２,第１８節第１日,06/15(土),19:03,京都,2-2,琉球,西京極,4533,ＤＡＺＮ／ＫＢＳ京都
485,2019,Ｊ２,第１８節第１日,06/15(土),19:03,岡山,1-1,山口,Ｃスタ,8025,ＤＡＺＮ／テレビせとうち
486,2019,Ｊ３,第１２節第１日,06/15(土),17:03,相模原,1-0,Ｇ大23,ギオンス,1609,ＤＡＺＮ
487,2019,Ｊ３,第１２節第１日,06/15(土),17:03,藤枝,1-2,富山,藤枝サ,748,ＤＡＺＮ
488,2019,Ｊ３,第１２節第１日,06/15(土),18:03,讃岐,3-0,YS横浜,ピカスタ,1120,ＤＡＺＮ
489,2019,Ｊ３,第１２節第１日,06/15(土),18:03,熊本,1-2,Ｆ東23,えがおＳ,4161,ＤＡＺＮ
490,2019,Ｊ２,第１８節第２日,06/16(日),17:04,町田,2-2,長崎,町田,4328,ＤＡＺＮ
491,2019,Ｊ２,第１８節第２日,06/16(日),18:03,福岡,1-1,柏,レベスタ,10348,ＤＡＺＮ
492,2019,Ｊ３,第１２節第２日,06/16(日),13:03,八戸,4-1,岩手,ダイスタ,907,ＤＡＺＮ／青森テレビ／岩手めんこいテレビ
493,2019,Ｊ３,第１２節第２日,06/16(日),15:03,鳥取,3-1,Ｃ大23,チュスタ,2081,ＤＡＺＮ
494,2019,Ｊ３,第１２節第２日,06/16(日),15:03,沼津,1-0,秋田,愛鷹,2397,ＤＡＺＮ
495,2019,Ｊ３,第１２節第２日,06/16(日),17:03,長野,0-1,群馬,長野Ｕ,3196,ＤＡＺＮ
496,2019,Ｊ３,第１２節第２日,06/16(日),18:03,北九州,2-0,福島,ミクスタ,4516,ＤＡＺＮ
497,2019,Ｊ育成マッチデー,第７日,06/16(日),13:00,岡山,4-1,山口,政田,450,
498,2019,ＹＬＣ プレーオフステージ,第１戦,06/19(水),19:03,磐田,1-2,札幌,ヤマハ,4422,スカサカ！
499,2019,ＹＬＣ プレーオフステージ,第１戦,06/19(水),19:03,長崎,1-4,Ｇ大阪,トラスタ,6480,スカチャン１
500,2019,ＹＬＣ プレーオフステージ,第１戦,06/19(水),19:03,FC東京,1-0,Ｃ大阪,味スタ,5943,フジテレビＮＥＸＴ
501,2019,ＹＬＣ プレーオフステージ,第１戦,06/19(水),19:04,名古屋,2-0,仙台,パロ瑞穂,6405,フジテレビＴＷＯ
502,2019,Ｊ１,第１６節第１日,06/22(土),14:03,札幌,3-1,鳥栖,札幌厚別,6836,ＤＡＺＮ／ＮＨＫ札幌
503,2019,Ｊ１,第１６節第１日,06/22(土),18:03,横浜FM,1-0,松本,日産ス,27364,ＤＡＺＮ
504,2019,Ｊ１,第１６節第１日,06/22(土),18:03,神戸,2-2,大分,ノエスタ,20192,ＤＡＺＮ／サンテレビ
505,2019,Ｊ１,第１６節第１日,06/22(土),19:03,名古屋,1-2,清水,パロ瑞穂,19501,ＤＡＺＮ／ＮＨＫ　ＢＳ１
506,2019,Ｊ１,第１６節第１日,06/22(土),19:03,Ｇ大阪,1-0,湘南,パナスタ,19162,ＤＡＺＮ
507,2019,Ｊ１,第１６節第１日,06/22(土),19:03,Ｃ大阪,2-0,磐田,ヤンマー,17728,ＤＡＺＮ
508,2019,Ｊ２,第１９節第１日,06/22(土),18:03,琉球,2-5,甲府,タピスタ,3952,ＤＡＺＮ
509,2019,Ｊ２,第１９節第１日,06/22(土),18:03,水戸,1-1,横浜FC,Ｋｓスタ,4974,ＤＡＺＮ
510,2019,Ｊ２,第１９節第１日,06/22(土),18:03,金沢,2-1,新潟,石川西部,8410,ＤＡＺＮ
511,2019,Ｊ２,第１９節第１日,06/22(土),18:03,長崎,1-2,山形,トラスタ,7574,ＤＡＺＮ
512,2019,Ｊ２,第１９節第１日,06/22(土),18:03,徳島,2-1,福岡,鳴門大塚,5415,ＤＡＺＮ
513,2019,Ｊ２,第１９節第１日,06/22(土),19:03,愛媛,0-2,京都,ニンスタ,4178,ＤＡＺＮ／南海放送（録）
514,2019,Ｊ２,第１９節第１日,06/22(土),19:03,柏,2-0,千葉,三協Ｆ柏,12016,ＤＡＺＮ／千葉テレビ
515,2019,Ｊ２,第１９節第１日,06/22(土),19:03,鹿児島,2-0,栃木,白波スタ,5027,ＤＡＺＮ
516,2019,Ｊ２,第１９節第１日,06/22(土),19:03,東京Ｖ,0-0,大宮,味スタ,5886,ＤＡＺＮ
517,2019,Ｊ２,第１９節第１日,06/22(土),19:03,山口,4-0,岐阜,みらスタ,4845,ＤＡＺＮ
518,2019,Ｊ３,第１３節第１日,06/22(土),18:03,北九州,0-0,藤枝,ミクスタ,5903,ＤＡＺＮ
519,2019,Ｊ１,第１６節第２日,06/23(日),19:03,仙台,2-0,FC東京,ユアスタ,12343,ＤＡＺＮ
520,2019,Ｊ２,第１９節第２日,06/23(日),18:03,町田,1-1,岡山,町田,3126,ＤＡＺＮ
521,2019,Ｊ３,第１３節第２日,06/23(日),15:03,秋田,1-2,熊本,ソユスタ,1326,ＤＡＺＮ／秋田放送
522,2019,Ｊ３,第１３節第２日,06/23(日),17:03,YS横浜,3-0,長野,ニッパツ,890,ＤＡＺＮ
523,2019,Ｊ３,第１３節第２日,06/23(日),17:03,Ｇ大23,3-1,鳥取,パナスタ,1050,ＤＡＺＮ
524,2019,Ｊ３,第１３節第２日,06/23(日),17:03,Ｆ東23,1-0,沼津,味フィ西,795,ＤＡＺＮ
525,2019,Ｊ３,第１３節第２日,06/23(日),18:03,Ｃ大23,3-0,相模原,ヤンマー,899,ＤＡＺＮ
526,2019,Ｊ３,第１３節第２日,06/23(日),18:03,富山,1-2,八戸,富山,2300,ＤＡＺＮ
527,2019,Ｊ３,第１３節第２日,06/23(日),19:03,群馬,3-1,讃岐,正田スタ,2149,ＤＡＺＮ／群馬テレビ
528,2019,Ｊ育成マッチデー,第８日,06/23(日),14:00,山口,1-3,愛媛,維新ラサ,600,
529,2019,ＹＬＣ プレーオフステージ,第２戦,06/26(水),19:03,Ｇ大阪,0-2,長崎,パナスタ,5708,スカチャン１
530,2019,ＹＬＣ プレーオフステージ,第２戦,06/26(水),19:03,Ｃ大阪,1-1,FC東京,ヤンマー,6116,フジテレビＮＥＸＴ
531,2019,ＹＬＣ プレーオフステージ,第２戦,06/26(水),19:03,札幌,2-1,磐田,札幌厚別,5415,スカサカ！
532,2019,ＹＬＣ プレーオフステージ,第２戦,06/26(水),19:03,仙台,1-0,名古屋,ユアスタ,5963,フジテレビＴＷＯ
533,2019,Ｊ１,第１７節第１日,06/29(土),18:03,松本,1-3,Ｇ大阪,サンアル,15690,ＤＡＺＮ
534,2019,Ｊ１,第１７節第１日,06/29(土),19:03,FC東京,4-2,横浜FM,味スタ,33705,ＤＡＺＮ／ＮＨＫ　ＢＳ１
535,2019,Ｊ２,第２０節第１日,06/29(土),18:03,大宮,0-0,金沢,ＮＡＣＫ,7533,ＤＡＺＮ
536,2019,Ｊ２,第２０節第１日,06/29(土),18:03,千葉,1-2,町田,フクアリ,8691,ＤＡＺＮ
537,2019,Ｊ２,第２０節第１日,06/29(土),18:03,甲府,0-1,徳島,中銀スタ,7111,ＤＡＺＮ
538,2019,Ｊ２,第２０節第１日,06/29(土),18:03,長崎,3-2,琉球,トラスタ,6619,ＤＡＺＮ
539,2019,Ｊ２,第２０節第１日,06/29(土),18:03,栃木,1-2,愛媛,栃木グ,3759,ＤＡＺＮ
540,2019,Ｊ２,第２０節第１日,06/29(土),18:03,横浜FC,5-1,岡山,ニッパツ,5021,ＤＡＺＮ
541,2019,Ｊ２,第２０節第１日,06/29(土),19:03,鹿児島,1-3,新潟,白波スタ,5133,ＤＡＺＮ
542,2019,Ｊ２,第２０節第１日,06/29(土),19:03,山形,0-1,柏,ＮＤスタ,8117,ＤＡＺＮ
543,2019,Ｊ２,第２０節第１日,06/29(土),19:03,京都,2-2,水戸,西京極,4346,ＤＡＺＮ
544,2019,Ｊ３,第１４節第１日,06/29(土),15:03,岩手,2-3,北九州,いわスタ,786,ＤＡＺＮ
545,2019,Ｊ３,第１４節第１日,06/29(土),17:03,藤枝,3-1,YS横浜,藤枝サ,2974,ＤＡＺＮ
546,2019,Ｊ３,第１４節第１日,06/29(土),18:03,富山,1-2,讃岐,富山,1774,ＤＡＺＮ
547,2019,Ｊ３,第１４節第１日,06/29(土),19:03,鳥取,3-2,Ｆ東23,とりスタ,946,ＤＡＺＮ
548,2019,Ｊ１,第１７節第２日,06/30(日),18:03,神戸,5-3,名古屋,ノエスタ,22123,ＤＡＺＮ
549,2019,Ｊ１,第１７節第２日,06/30(日),18:33,鹿島,2-2,広島,カシマ,13502,ＤＡＺＮ
550,2019,Ｊ１,第１７節第２日,06/30(日),19:03,仙台,2-1,札幌,ユアスタ,12125,ＤＡＺＮ
551,2019,Ｊ１,第１７節第２日,06/30(日),19:03,湘南,0-2,Ｃ大阪,ＢＭＷス,12821,ＤＡＺＮ
552,2019,Ｊ１,第１７節第２日,06/30(日),19:03,磐田,1-3,川崎Ｆ,ヤマハ,11241,ＤＡＺＮ
553,2019,Ｊ１,第１７節第２日,06/30(日),19:03,大分,2-0,浦和,昭和電ド,14519,ＤＡＺＮ
554,2019,Ｊ１,第１７節第２日,06/30(日),19:33,鳥栖,4-2,清水,駅スタ,8698,ＤＡＺＮ
555,2019,Ｊ２,第２０節第２日,06/30(日),18:04,岐阜,1-2,東京Ｖ,長良川,6120,ＤＡＺＮ／岐阜放送（録）
556,2019,Ｊ２,第２０節第２日,06/30(日),19:03,福岡,2-4,山口,レベスタ,5403,ＤＡＺＮ
557,2019,Ｊ３,第１４節第２日,06/30(日),13:03,八戸,1-2,秋田,ダイスタ,1833,ＤＡＺＮ
558,2019,Ｊ３,第１４節第２日,06/30(日),15:03,福島,1-1,Ｃ大23,とうスタ,539,ＤＡＺＮ
559,2019,Ｊ３,第１４節第２日,06/30(日),15:03,沼津,1-0,相模原,愛鷹,1214,ＤＡＺＮ
560,2019,Ｊ３,第１４節第２日,06/30(日),17:03,長野,1-2,Ｇ大23,長野Ｕ,3573,ＤＡＺＮ
561,2019,Ｊ３,第１４節第２日,06/30(日),18:03,熊本,2-1,群馬,えがおＳ,3085,ＤＡＺＮ
562,2019,Ｊ１,第１８節第１日,07/06(土),18:03,清水,2-1,神戸,アイスタ,15420,ＤＡＺＮ
563,2019,Ｊ１,第１８節第１日,07/06(土),19:03,横浜FM,1-0,大分,ニッパツ,11186,ＤＡＺＮ
564,2019,Ｊ１,第１８節第１日,07/06(土),19:03,広島,1-1,Ｃ大阪,Ｅスタ,15032,ＤＡＺＮ
565,2019,Ｊ１,第１８節第１日,07/06(土),19:03,鹿島,2-0,磐田,カシマ,17442,ＤＡＺＮ／ＮＨＫ　ＢＳ１
566,2019,Ｊ１,第１８節第１日,07/06(土),19:04,浦和,1-0,仙台,埼玉,28904,ＤＡＺＮ／テレ玉
567,2019,Ｊ２,第２１節第１日,07/06(土),19:03,琉球,3-0,栃木,タピスタ,3082,ＤＡＺＮ
568,2019,Ｊ２,第２１節第１日,07/06(土),19:03,新潟,2-1,大宮,デンカＳ,17007,ＤＡＺＮ
569,2019,Ｊ２,第２１節第１日,07/06(土),19:03,東京Ｖ,2-3,横浜FC,味スタ,5447,ＤＡＺＮ
570,2019,Ｊ２,第２１節第１日,07/06(土),19:03,福岡,1-3,岐阜,レベスタ,7059,ＤＡＺＮ
571,2019,Ｊ３,第１５節第１日,07/06(土),17:03,Ｆ東23,1-1,富山,味フィ西,1326,ＤＡＺＮ
572,2019,Ｊ３,第１５節第１日,07/06(土),17:05,相模原,1-0,八戸,ギオンス,2373,ＤＡＺＮ
573,2019,Ｊ３,第１５節第１日,07/06(土),18:03,讃岐,2-3,Ｃ大23,ピカスタ,2022,ＤＡＺＮ
574,2019,Ｊ３,第１５節第１日,07/06(土),18:03,北九州,2-2,長野,ミクスタ,4820,ＤＡＺＮ
575,2019,Ｊ３,第１５節第１日,07/06(土),19:03,鳥取,2-1,沼津,とりスタ,1846,ＤＡＺＮ
576,2019,Ｊ１,第１８節第２日,07/07(日),14:03,札幌,1-1,松本,札幌ド,18663,ＤＡＺＮ／テレビ北海道
577,2019,Ｊ１,第１８節第２日,07/07(日),18:03,名古屋,0-2,湘南,パロ瑞穂,14651,ＤＡＺＮ
578,2019,Ｊ１,第１８節第２日,07/07(日),19:03,FC東京,3-1,Ｇ大阪,味スタ,28209,ＤＡＺＮ
579,2019,Ｊ１,第１８節第２日,07/07(日),19:03,川崎Ｆ,0-0,鳥栖,等々力,22533,ＤＡＺＮ
580,2019,Ｊ２,第２１節第２日,07/07(日),18:03,京都,1-0,長崎,西京極,6128,ＤＡＺＮ／ＫＢＳ京都
581,2019,Ｊ２,第２１節第２日,07/07(日),18:03,徳島,1-1,千葉,鳴門大塚,4951,ＤＡＺＮ
582,2019,Ｊ２,第２１節第２日,07/07(日),19:03,金沢,2-2,水戸,石川西部,3797,ＤＡＺＮ
583,2019,Ｊ２,第２１節第２日,07/07(日),19:03,柏,4-2,甲府,三協Ｆ柏,7672,ＤＡＺＮ
584,2019,Ｊ２,第２１節第２日,07/07(日),19:03,愛媛,0-0,山形,ニンスタ,2681,ＤＡＺＮ／南海放送（録）
585,2019,Ｊ２,第２１節第２日,07/07(日),19:03,山口,3-0,町田,みらスタ,4864,ＤＡＺＮ
586,2019,Ｊ２,第２１節第２日,07/07(日),19:04,岡山,2-1,鹿児島,Ｃスタ,15731,ＤＡＺＮ
587,2019,Ｊ３,第１５節第２日,07/07(日),15:03,秋田,0-0,藤枝,ソユスタ,944,ＤＡＺＮ
588,2019,Ｊ３,第１５節第２日,07/07(日),17:03,YS横浜,2-2,熊本,ニッパツ,1373,ＤＡＺＮ
589,2019,Ｊ３,第１５節第２日,07/07(日),17:03,Ｇ大23,1-2,岩手,パナスタ,700,ＤＡＺＮ
590,2019,Ｊ３,第１５節第２日,07/07(日),18:03,群馬,2-0,福島,正田スタ,2472,ＤＡＺＮ
591,2019,Ｊ１,第１９節第１日,07/13(土),18:03,松本,0-1,磐田,サンアル,17188,ＤＡＺＮ
592,2019,Ｊ１,第１９節第１日,07/13(土),19:03,Ｃ大阪,3-0,名古屋,ヤンマー,16382,ＤＡＺＮ
593,2019,Ｊ１,第１９節第１日,07/13(土),19:03,大分,2-1,札幌,昭和電ド,12384,ＤＡＺＮ
594,2019,Ｊ１,第１９節第１日,07/13(土),19:03,仙台,0-4,鹿島,ユアスタ,17639,ＤＡＺＮ／ＮＨＫ　ＢＳ１
595,2019,Ｊ１,第１９節第１日,07/13(土),19:03,横浜FM,3-1,浦和,日産ス,33673,ＤＡＺＮ
596,2019,Ｊ１,第１９節第１日,07/13(土),19:04,Ｇ大阪,1-0,清水,パナスタ,25719,ＤＡＺＮ
597,2019,Ｊ１,第１９節第１日,07/13(土),19:33,鳥栖,0-2,広島,駅スタ,17582,ＤＡＺＮ
598,2019,Ｊ２,第２２節第１日,07/13(土),18:03,甲府,1-0,愛媛,中銀スタ,6010,ＤＡＺＮ
599,2019,Ｊ２,第２２節第１日,07/13(土),18:03,水戸,2-1,長崎,Ｋｓスタ,4951,ＤＡＺＮ
600,2019,Ｊ２,第２２節第１日,07/13(土),18:03,栃木,2-1,山口,栃木グ,8034,ＤＡＺＮ
601,2019,Ｊ２,第２２節第１日,07/13(土),19:03,徳島,1-2,柏,鳴門大塚,7211,ＤＡＺＮ
602,2019,Ｊ２,第２２節第１日,07/13(土),19:03,山形,0-1,京都,ＮＤスタ,6890,ＤＡＺＮ
603,2019,Ｊ２,第２２節第１日,07/13(土),19:03,琉球,0-2,岡山,タピスタ,4063,ＤＡＺＮ
604,2019,Ｊ２,第２２節第１日,07/13(土),19:03,新潟,0-2,横浜FC,デンカＳ,16638,ＤＡＺＮ
605,2019,Ｊ２,第２２節第１日,07/13(土),19:03,大宮,6-0,鹿児島,ＮＡＣＫ,8671,ＤＡＺＮ
606,2019,Ｊ３,第１６節第１日,07/13(土),15:03,岩手,0-3,藤枝,いわスタ,1127,ＤＡＺＮ
607,2019,Ｊ３,第１６節第１日,07/13(土),18:04,相模原,3-3,Ｆ東23,ギオンス,2788,ＤＡＺＮ
608,2019,Ｊ１,第１９節第２日,07/14(日),19:03,FC東京,0-3,川崎Ｆ,味スタ,42401,ＤＡＺＮ／ＴＯＫＹＯ　ＭＸ
609,2019,Ｊ１,第１９節第２日,07/14(日),19:03,湘南,3-1,神戸,ＢＭＷス,14246,ＤＡＺＮ
610,2019,Ｊ２,第２２節第２日,07/14(日),18:03,町田,0-2,福岡,町田,3017,ＤＡＺＮ
611,2019,Ｊ２,第２２節第２日,07/14(日),18:03,岐阜,2-2,千葉,長良川,7079,ＤＡＺＮ
612,2019,Ｊ２,第２２節第２日,07/14(日),19:03,金沢,1-1,東京Ｖ,石川西部,4130,ＤＡＺＮ
613,2019,Ｊ３,第１６節第２日,07/14(日),13:03,八戸,5-1,讃岐,ダイスタ,2797,ＤＡＺＮ
614,2019,Ｊ３,第１６節第２日,07/14(日),15:03,福島,2-1,Ｇ大23,あいづ,1255,ＤＡＺＮ
615,2019,Ｊ３,第１６節第２日,07/14(日),15:03,沼津,1-1,群馬,愛鷹,2025,ＤＡＺＮ
616,2019,Ｊ３,第１６節第２日,07/14(日),17:03,YS横浜,1-2,秋田,ニッパツ,974,ＤＡＺＮ
617,2019,Ｊ３,第１６節第２日,07/14(日),17:03,長野,0-1,鳥取,長野Ｕ,2917,ＤＡＺＮ
618,2019,Ｊ３,第１６節第２日,07/14(日),18:03,Ｃ大23,2-1,北九州,ヤンマー,1168,ＤＡＺＮ
619,2019,Ｊ３,第１６節第２日,07/14(日),19:03,熊本,2-1,富山,えがおＳ,5093,ＤＡＺＮ
620,2019,Ｊ３,第１７節第１日,07/19(金),19:03,富山,2-0,YS横浜,富山,2212,ＤＡＺＮ
621,2019,明治安田ワールドチャレンジ,,07/19(金),19:00,川崎Ｆ,1-0,ＣＨＥ,日産ス,61012,フジテレビ系列で全国生放送／ＤＡＺＮでライブ配信
622,2019,Ｊ１,第２０節第１日,07/20(土),13:03,札幌,5-2,湘南,札幌厚別,9055,ＤＡＺＮ／札幌テレビ（録）
623,2019,Ｊ１,第２０節第１日,07/20(土),18:03,名古屋,2-2,Ｇ大阪,豊田ス,42975,ＤＡＺＮ
624,2019,Ｊ１,第２０節第１日,07/20(土),18:03,松本,2-2,広島,サンアル,14907,ＤＡＺＮ
625,2019,Ｊ１,第２０節第１日,07/20(土),18:03,神戸,0-2,横浜FM,ノエスタ,20269,ＤＡＺＮ
626,2019,Ｊ１,第２０節第１日,07/20(土),18:33,鹿島,2-1,鳥栖,カシマ,25117,ＤＡＺＮ
627,2019,Ｊ１,第２０節第１日,07/20(土),19:03,清水,0-2,FC東京,アイスタ,15750,ＤＡＺＮ／ＮＨＫ　ＢＳ１
628,2019,Ｊ１,第２０節第１日,07/20(土),19:03,磐田,1-3,浦和,エコパ,23060,ＤＡＺＮ
