,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送,match_card_id
451,1995,サテライトリーグ Ｂグループ,第３節第２日,10/15(日),14:00,横浜M,3-1,平塚,厚木,379,,
452,1995,サテライトリーグ Ｃグループ,第３節第２日,10/15(日),12:59,清水,0-2,磐田,藤枝Ｇ,818,,
453,1995,サテライトリーグ Ｃグループ,第３節第２日,10/15(日),12:59,名古屋,0-4,京都,飯田,1518,,
454,1995,サテライトリーグ Ｄグループ,第３節第２日,10/15(日),13:59,Ｃ大阪,3-1,広島,美作,107,,
455,1995,サテライトリーグ Ｄグループ,第３節第２日,10/15(日),14:01,福岡,1-4,神戸,本城,294,,
456,1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:00,磐田,3-2,清水,磐田,17976,,1491
457,1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:00,Ｇ大阪,3-1,鹿島,万博,12820,,1493
458,1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:03,浦和,2-1,広島,駒場,19878,,1488
459,1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:03,市原,6-3,横浜Ｆ,市原,8451,,1487
460,1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:03,名古屋,0-1,Ｖ川崎,長良川,22293,,1492
461,1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:04,横浜M,0-0(PK4-3),Ｃ大阪,三ツ沢,10331,,1489
462,1995,Ｊ１ ＮＩＣＯＳ,第１７節第１日,10/18(水),19:04,平塚,0-1,柏,平塚,9472,,1490
463,1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:00,横浜Ｆ,2-0,名古屋,三ツ沢,13232,,1497
464,1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:01,浦和,0-1,Ｇ大阪,駒場,19712,,1495
465,1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:01,Ｖ川崎,0-1,鹿島,等々力,20974,,1496
466,1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:01,Ｃ大阪,3-0,磐田,西京極,13074,,1498
467,1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),15:04,柏,4-2,横浜M,国立,29523,,1494
468,1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),16:02,清水,1-3,市原,金沢,12611,,1499
469,1995,Ｊ１ ＮＩＣＯＳ,第１８節第１日,10/21(土),18:30,広島,2-1,平塚,鳥取,12734,,1500
470,1995,サテライトリーグ Ｂグループ,第４節第１日,10/21(土),13:59,平塚,3-6,Ｖ川崎,平塚,798,,
471,1995,サテライトリーグ Ｄグループ,第４節第２日,10/22(日),13:00,Ｇ大阪,0-1,Ｃ大阪,万博,777,,
472,1995,サテライトリーグ Ｄグループ,第４節第２日,10/22(日),13:00,広島,2-3,福岡,防府,351,,
473,1995,サテライトリーグ Ｄグループ,第５節第１日,10/29(日),13:00,福岡,5-0,Ｇ大阪,小郡,364,,
474,1995,サテライトリーグ Ｄグループ,第５節第１日,10/29(日),14:00,神戸,2-3,広島,岡山,231,,
475,1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:01,磐田,1-1(PK5-6),柏,磐田,14664,,1505
476,1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:03,市原,3-2,Ｃ大阪,市原,7449,,1502
477,1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:03,平塚,2-3,浦和,国立,42191,,1504
478,1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:04,横浜M,2-1,広島,三ツ沢,10638,,1503
479,1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:04,Ｇ大阪,1-3,Ｖ川崎,神戸ユ,17009,,1507
480,1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:05,鹿島,5-1,横浜Ｆ,カシマ,15508,,1501
481,1995,Ｊ１ ＮＩＣＯＳ,第１９節第１日,11/01(水),19:05,名古屋,2-1,清水,瑞穂陸,22329,,1506
482,1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),14:00,磐田,2-1,浦和,磐田,15758,,1508
483,1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),14:59,Ｇ大阪,0-1,横浜Ｆ,万博,11462,,1512
484,1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:00,横浜M,2-1,平塚,三ツ沢,12074,,1511
485,1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:03,市原,4-2,広島,市原,14624,,1509
486,1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:03,Ｖ川崎,3-1,清水,等々力,21337,,1510
487,1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),15:33,名古屋,3-1,柏,瑞穂陸,19484,,1513
488,1995,Ｊ１ ＮＩＣＯＳ,第２０節第１日,11/04(土),19:32,鹿島,2-2(PK5-6),Ｃ大阪,国立,47653,,1514
489,1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:00,清水,3-0,鹿島,日本平,18222,,1519
490,1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:01,Ｃ大阪,1-0,名古屋,長居２,10181,,1520
491,1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:03,平塚,1-3,Ｇ大阪,平塚,8320,,1518
492,1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:03,広島,2-0,磐田,広島ス,7194,,1521
493,1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:04,柏,4-3,市原,柏,11044,,1515
494,1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:04,横浜Ｆ,1-4,Ｖ川崎,国立,32876,,1517
495,1995,Ｊ１ ＮＩＣＯＳ,第２１節第１日,11/08(水),19:05,浦和,2-2(PK5-4),横浜M,駒場,19455,,1516
496,1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),14:01,柏,3-3(PK2-4),鹿島,柏,14273,,1522
497,1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),14:03,広島,0-2,名古屋,広島ビ,12170,,1523
498,1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:00,横浜M,0-0(PK3-1),Ｇ大阪,三ツ沢,11851,,1525
499,1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:03,平塚,0-1,磐田,平塚,12622,,1526
500,1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:04,Ｃ大阪,1-1(PK4-2),Ｖ川崎,神戸ユ,35236,,1528
501,1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:05,清水,0-1,横浜Ｆ,日本平,20145,,1527
502,1995,Ｊ１ ＮＩＣＯＳ,第２２節第１日,11/11(土),15:06,浦和,2-1,市原,駒場,19433,,1524
503,1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:01,磐田,3-0,横浜M,磐田,14552,,1533
504,1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:03,市原,2-4,平塚,市原,7928,,1530
505,1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:03,Ｇ大阪,3-2,清水,万博,7320,,1535
506,1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:04,鹿島,2-1,広島,カシマ,15648,,1529
507,1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:04,Ｖ川崎,2-0,柏,等々力,15556,,1531
508,1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:04,横浜Ｆ,3-1,Ｃ大阪,国立,24570,,1532
509,1995,Ｊ１ ＮＩＣＯＳ,第２３節第１日,11/15(水),19:05,名古屋,2-4,浦和,瑞穂陸,21579,,1534
510,1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:00,柏,3-2,横浜Ｆ,柏,12478,,1536
511,1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:00,平塚,2-3,名古屋,平塚,11953,,1539
512,1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:00,Ｃ大阪,3-0,清水,長居２,11477,,1540
513,1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:03,浦和,0-2,鹿島,駒場,19660,,1537
514,1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),15:03,横浜M,1-5,市原,三ツ沢,11926,,1538
515,1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),16:02,磐田,1-0,Ｇ大阪,磐田,15345,,1541
516,1995,Ｊ１ ＮＩＣＯＳ,第２４節第１日,11/18(土),19:02,広島,3-1,Ｖ川崎,広島ビ,20265,,1542
517,1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:00,鹿島,0-1,平塚,カシマ,15703,,1543
518,1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:00,Ｇ大阪,4-0,Ｃ大阪,万博,9016,,1549
519,1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:02,名古屋,1-0,横浜M,瑞穂陸,22092,,1548
520,1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:03,市原,1-0,磐田,市原,11787,,1544
521,1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:04,横浜Ｆ,4-3,広島,三ツ沢,9086,,1546
522,1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:05,Ｖ川崎,0-2,浦和,等々力,20392,,1545
523,1995,Ｊ１ ＮＩＣＯＳ,第２５節第１日,11/22(水),19:05,清水,1-3,柏,日本平,17358,,1547
524,1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:00,平塚,2-1,Ｖ川崎,平塚,15294,,1553
525,1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:00,Ｇ大阪,1-1(PK4-5),市原,万博,9864,,1555
526,1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:02,横浜M,3-0,鹿島,三ツ沢,11939,,1552
527,1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:03,磐田,2-1,名古屋,磐田,17672,,1554
528,1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:03,広島,0-2,清水,広島ビ,10098,,1556
529,1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:04,浦和,2-1,横浜Ｆ,駒場,20591,,1551
530,1995,Ｊ１ ＮＩＣＯＳ,第２６節第１日,11/25(土),15:04,柏,4-0,Ｃ大阪,柏,12041,,1550
531,1995,チャンピオンシップ,第１節第１日,11/30(木),19:05,横浜M,1-0,Ｖ川崎,国立,47631,,1557
532,1995,チャンピオンシップ,第２節第１日,12/06(水),19:05,Ｖ川崎,0-1,横浜M,国立,48271,,1558
