,年度,大会,節,試合日,K/O時刻,ホーム,スコア,アウェイ,スタジアム,入場者数,インターネット中継・TV放送
183,2005,Ｊ１,第９節第１日,05/01(日),16:05,柏,0-4,磐田,柏の葉,12837,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
184,2005,Ｊ１,第９節第１日,05/01(日),16:05,広島,5-0,新潟,広島ビ,12408,ＮＨＫ広島／ＮＨＫ新潟／Ｊ　ＳＰＯＲＴＳ（録）
185,2005,Ｊ１,第９節第１日,05/01(日),19:04,東京Ｖ,1-1,横浜FM,味スタ,18133,ＢＳ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
186,2005,Ｊ２,第１０節第１日,05/03(火・祝),14:05,京都,1-0,徳島,西京極,11727,ＫＢＳ京都／四国放送／スカイパーフェクＴＶ！（録）
187,2005,Ｊ１,第１０節第１日,05/04(水・祝),14:05,横浜FM,1-1,清水,日産ス,33710,ＴＢＳ（単）／Ｊ　ＳＰＯＲＴＳ（録）
188,2005,Ｊ１,第１０節第１日,05/04(水・祝),14:05,磐田,2-1,Ｇ大阪,ヤマハ,16579,ＢＳ－ｉ／静岡放送（録）／Ｊ　ＳＰＯＲＴＳ（録）
189,2005,Ｊ１,第１０節第１日,05/04(水・祝),15:00,Ｃ大阪,0-0,東京Ｖ,長居,19013,読売テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
190,2005,Ｊ１,第１０節第１日,05/04(水・祝),15:04,新潟,2-1,川崎Ｆ,新潟ス,41422,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
191,2005,Ｊ１,第１０節第１日,05/04(水・祝),16:02,千葉,1-1,広島,市原,9398,千葉テレビ／スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
192,2005,Ｊ１,第１０節第１日,05/04(水・祝),16:03,大宮,1-0,柏,埼玉,14846,テレビ埼玉／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
193,2005,Ｊ１,第１０節第１日,05/04(水・祝),16:03,Ｆ東京,0-2,鹿島,味スタ,40300,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
194,2005,Ｊ１,第１０節第１日,05/04(水・祝),16:04,神戸,0-1,浦和,神戸ウイ,25104,ＮＨＫ大阪／Ｊ　ＳＰＯＲＴＳ
195,2005,Ｊ１,第１０節第１日,05/04(水・祝),19:04,名古屋,0-0,大分,瑞穂陸,12659,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
196,2005,Ｊ２,第１０節第２日,05/04(水・祝),13:04,水戸,0-1,鳥栖,笠松,3512,ＮＨＫ水戸＊／スカイパーフェクＴＶ！（録）
197,2005,Ｊ２,第１０節第２日,05/04(水・祝),14:02,湘南,1-1,草津,平塚,10353,Ｊ　ＳＰＯＲＴＳ（録）
198,2005,Ｊ２,第１０節第２日,05/04(水・祝),14:03,札幌,1-0,横浜FC,札幌ド,14229,北海道テレビ／スカイパーフェクＴＶ！
199,2005,Ｊ２,第１０節第２日,05/04(水・祝),14:04,福岡,0-1,甲府,博多球,8788,Ｊ　ＳＰＯＲＴＳ
200,2005,Ｊ２,第１０節第２日,05/04(水・祝),16:04,仙台,0-1,山形,仙台,19128,ＮＨＫ仙台／スカイパーフェクＴＶ！／ＮＨＫ山形（録）
201,2005,Ｊ２,第１１節第１日,05/07(土),14:01,甲府,4-1,草津,松本,9701,スカイパーフェクＴＶ！（録）
202,2005,Ｊ２,第１１節第１日,05/07(土),14:02,水戸,2-2,仙台,笠松,4651,ＮＨＫ水戸＊／Ｊ　ＳＰＯＲＴＳ（録）
203,2005,Ｊ２,第１１節第１日,05/07(土),14:04,山形,3-0,札幌,山形県,4528,スカイパーフェクＴＶ！
204,2005,Ｊ２,第１１節第１日,05/07(土),14:04,横浜FC,1-2,京都,三ツ沢,3347,Ｊ　ＳＰＯＲＴＳ／ＫＢＳ京都（録）
205,2005,Ｊ２,第１１節第１日,05/07(土),14:05,徳島,2-2,福岡,鳴門,4124,スカイパーフェクＴＶ！
206,2005,Ｊ１,第１１節第１日,05/08(日),14:02,Ｇ大阪,3-1,名古屋,万博,13687,Ｊ　ＳＰＯＲＴＳ（録）
207,2005,Ｊ１,第１１節第１日,05/08(日),14:04,大分,1-0,川崎Ｆ,大分ス,21078,ＢＳ（録）／Ｊ　ＳＰＯＲＴＳ（録）
208,2005,Ｊ１,第１１節第１日,05/08(日),14:05,浦和,0-0,千葉,埼玉,50643,ＢＳ－ｉ／テレビ埼玉（録）／Ｊ　ＳＰＯＲＴＳ（録）
209,2005,Ｊ１,第１１節第１日,05/08(日),15:01,柏,0-0,新潟,柏の葉,10144,Ｊ　ＳＰＯＲＴＳ（録）
210,2005,Ｊ１,第１１節第１日,05/08(日),15:02,鹿島,2-1,東京Ｖ,カシマ,16060,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
211,2005,Ｊ１,第１１節第１日,05/08(日),15:03,清水,1-1,Ｃ大阪,日本平,15700,静岡放送／Ｊ　ＳＰＯＲＴＳ（録）
212,2005,Ｊ１,第１１節第１日,05/08(日),15:04,Ｆ東京,3-3,大宮,味スタ,22175,ＭＸテレビ／Ｊ　ＳＰＯＲＴＳ
213,2005,Ｊ１,第１１節第１日,05/08(日),15:04,広島,0-1,横浜FM,広島ビ,22607,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
214,2005,Ｊ１,第１１節第１日,05/08(日),16:05,神戸,0-0,磐田,神戸ウイ,20282,ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
215,2005,Ｊ２,第１１節第２日,05/08(日),14:00,鳥栖,0-0,湘南,鳥栖,7659,スカイパーフェクＴＶ！（録）
216,2005,Ｊ１,第１２節第１日,05/14(土),15:00,川崎Ｆ,0-1,清水,等々力,11668,Ｊ　ＳＰＯＲＴＳ（録）
217,2005,Ｊ１,第１２節第１日,05/14(土),15:01,大宮,0-1,広島,熊谷陸,7163,Ｊ　ＳＰＯＲＴＳ（録）
218,2005,Ｊ１,第１２節第１日,05/14(土),15:04,新潟,2-2,鹿島,新潟ス,40085,新潟総合テレビ／Ｊ　ＳＰＯＲＴＳ
219,2005,Ｊ１,第１２節第１日,05/14(土),15:04,Ｃ大阪,2-4,Ｇ大阪,長居,42053,ＢＳ／ＮＨＫ大阪（録）／Ｊ　ＳＰＯＲＴＳ（録）
220,2005,Ｊ１,第１２節第１日,05/14(土),15:05,東京Ｖ,1-0,柏,味スタ,31571,ＢＳ－ｉ／日本テレビ（録）／Ｊ　ＳＰＯＲＴＳ（録）
221,2005,Ｊ１,第１２節第１日,05/14(土),16:02,名古屋,0-2,神戸,豊田ス,17991,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
222,2005,Ｊ１,第１２節第１日,05/14(土),19:04,千葉,2-1,Ｆ東京,市原,8593,ＢＳ／Ｊ　ＳＰＯＲＴＳ（録）
223,2005,Ｊ２,第１２節第１日,05/14(土),13:04,福岡,0-0,山形,博多球,10217,Ｊ　ＳＰＯＲＴＳ／テレビ西日本（録）
224,2005,Ｊ２,第１２節第１日,05/14(土),14:01,草津,1-1,横浜FC,群馬サ,3126,群馬テレビ（録）／スカイパーフェクＴＶ！（録）
225,2005,Ｊ２,第１２節第１日,05/14(土),14:01,湘南,1-1,徳島,平塚,4112,Ｊ　ＳＰＯＲＴＳ（録）
226,2005,Ｊ２,第１２節第１日,05/14(土),14:04,札幌,2-0,水戸,札幌厚別,6807,北海道文化放送／スカイパーフェクＴＶ！（録）
227,2005,Ｊ２,第１２節第１日,05/14(土),14:04,仙台,2-1,甲府,仙台,11695,東日本放送／スカイパーフェクＴＶ！
228,2005,Ｊ２,第１２節第１日,05/14(土),14:04,京都,0-3,鳥栖,西京極,7235,スカイパーフェクＴＶ！／ＫＢＳ京都（録）
229,2005,Ｊ１,第１２節第２日,05/15(日),13:33,磐田,2-1,大分,ヤマハ,13559,静岡放送／大分放送／ＢＳ－ｉ／Ｊ　ＳＰＯＲＴＳ（録）
230,2005,Ｊ１,第１２節第２日,05/15(日),14:03,横浜FM,0-1,浦和,日産ス,53097,ＮＨＫ総合／Ｊ　ＳＰＯＲＴＳ（録）
231,2005,サテライトリーグ Ａグループ,第９日,05/15(日),14:00,札幌,0-2,柏,室蘭,280,
232,2005,サテライトリーグ Ａグループ,第９日,05/15(日),14:00,大宮,1-0,Ｆ東京,熊谷陸,815,
233,2005,サテライトリーグ Ｂグループ,第６日,05/15(日),14:00,仙台,1-1,東京Ｖ,石巻,3100,
234,2005,サテライトリーグ Ｂグループ,第６日,05/15(日),14:00,鹿島,1-1,草津,ひたちな,1342,
235,2005,サテライトリーグ Ｃグループ,第６日,05/15(日),14:00,京都,2-1,湘南,東城陽Ｇ,460,
236,2005,サテライトリーグ Ｃグループ,第６日,05/15(日),14:06,名古屋,2-1,川崎Ｆ,多治見,1850,
237,2005,サテライトリーグ Ｄグループ,第７日,05/15(日),14:00,Ｇ大阪,0-0,福岡,ガンバＧ,286,
238,2005,サテライトリーグ Ｄグループ,第７日,05/15(日),14:00,Ｃ大阪,2-4,神戸,南津守,538,
239,2005,ＹＮＣ 予選Ａグループ,第３節,05/21(土),14:05,浦和,2-1,新潟,埼玉,30744,フジテレビ７３９／テレビ埼玉（録）
240,2005,ＹＮＣ 予選Ａグループ,第３節,05/21(土),15:00,神戸,0-1,大宮,神戸ウイ,5884,
241,2005,ＹＮＣ 予選Ｂグループ,第３節,05/21(土),14:00,Ｇ大阪,5-3,東京Ｖ,万博,5472,
242,2005,ＹＮＣ 予選Ｂグループ,第３節,05/21(土),15:00,広島,1-4,川崎Ｆ,広島ス,4496,
243,2005,ＹＮＣ 予選Ｃグループ,第３節,05/21(土),15:00,柏,0-1,大分,柏,5204,
244,2005,ＹＮＣ 予選Ｃグループ,第３節,05/21(土),15:03,Ｆ東京,0-1,千葉,味スタ,13853,ＭＸテレビ／フジテレビ７３９（録）
245,2005,ＹＮＣ 予選Ｄグループ,第３節,05/21(土),15:00,鹿島,1-3,Ｃ大阪,カシマ,8218,フジテレビ７３９（録）
246,2005,ＹＮＣ 予選Ｄグループ,第３節,05/21(土),19:30,名古屋,0-3,清水,瑞穂陸,7574,
247,2005,Ｊ２,第１３節第１日,05/21(土),14:00,湘南,0-3,札幌,平塚,5220,スカイパーフェクＴＶ！（録）
248,2005,Ｊ２,第１３節第１日,05/21(土),14:01,鳥栖,1-0,仙台,鳥栖,8324,ＮＨＫ佐賀／Ｊ　ＳＰＯＲＴＳ（録）
249,2005,Ｊ２,第１３節第１日,05/21(土),14:04,草津,0-3,京都,群馬サ,3287,スカイパーフェクＴＶ！／群馬テレビ（録）／ＫＢＳ京都（録）
250,2005,Ｊ２,第１３節第１日,05/21(土),14:04,横浜FC,1-1,福岡,三ツ沢,4890,スカイパーフェクＴＶ！／Ｊ　ＳＰＯＲＴＳ（録）
251,2005,Ｊ２,第１３節第１日,05/21(土),14:04,甲府,1-1,山形,小瀬,4903,ＮＨＫ甲府／スカイパーフェクＴＶ！
252,2005,Ｊ２,第１３節第１日,05/21(土),14:04,徳島,0-1,水戸,鳴門,4028,ＮＨＫ徳島／ＮＨＫ水戸＊／スカイパーフェクＴＶ！（録）
253,2005,サテライトリーグ Ａグループ,第１０日,05/22(日),13:59,横浜FM,0-2,大宮,戸塚Ｇ,185,
254,2005,サテライトリーグ Ａグループ,第１０日,05/22(日),14:02,千葉,1-5,Ｆ東京,姉崎,560,
255,2005,サテライトリーグ Ｂグループ,第７日,05/22(日),14:01,浦和,1-3,草津,埼玉２,1386,
256,2005,サテライトリーグ Ｃグループ,第７日,05/22(日),14:02,名古屋,3-2,湘南,トヨタＳ,250,
257,2005,サテライトリーグ Ｄグループ,第８日,05/22(日),14:00,鳥栖,4-2,福岡,鳥栖陸,300,
258,2005,サテライトリーグ Ｄグループ,第８日,05/22(日),14:02,Ｇ大阪,5-0,大分,ガンバＧ,150,
259,2005,サテライトリーグ Ｄグループ,第８日,05/22(日),14:28,広島,1-1,神戸,吉田,252,
260,2005,Ｊ２,第１４節第１日,05/27(金),19:00,水戸,2-2,横浜FC,笠松,1875,スカイパーフェクＴＶ！（録）
261,2005,ＹＮＣ 予選Ａグループ,第４節,05/28(土),15:00,新潟,1-1,大宮,新潟ス,40092,
262,2005,ＹＮＣ 予選Ａグループ,第４節,05/28(土),16:04,浦和,1-0,神戸,駒場,16735,フジテレビ７３９／テレビ埼玉（録）
263,2005,ＹＮＣ 予選Ｂグループ,第４節,05/28(土),14:00,Ｇ大阪,3-2,川崎Ｆ,万博,5391,
